"Species","n","best_model","best_bic","int_best","road_best","forest_best","roadforest_best","full_bic","int_full","road_full","forest_full","roadforest_full"
"ACFL",4291,3,9753.35564315356,3.61443969146943,NA,0.396978102479103,NA,9766.45901900387,3.62752653011151,6.99075636993828e-07,0.280591932354409,0.000308157053601523
"ACWO",3296,5,11658.8607796037,4.65997168599823,-5.21133184853409e-05,-0.38141871971367,0.000284336574519646,11658.8607796037,4.65997168599823,-5.21133184853409e-05,-0.38141871971367,0.000284336574519646
"AGWT",91,1,133.041089787723,5.01840700207118,NA,NA,NA,143.168202199688,5.22232471109478,-5.31501181917649e-05,-0.297464513493626,-0.000161787768613969
"ALHU",1803,3,5165.55352527174,3.46983481183688,NA,-0.111650936085657,NA,5175.85640366282,3.48707372183455,-7.62948464701477e-05,-0.108873414102745,3.90020837703024e-05
"AMAV",402,3,3112.37428076935,4.65313866254812,NA,0.417688302755748,NA,3118.71158469125,4.70102944518599,-7.5871847074691e-05,0.322080185849426,0.000155960860388251
"AMBI",411,3,828.948336535285,4.6990807871071,NA,1.57127479616745,NA,839.027250961737,4.73931408988068,-7.53512382238253e-05,1.37215044202301,0.00270489107639334
"AMCO",738,3,9095.27701412638,4.60431372807974,NA,1.1123427593825,NA,9097.3453032797,4.62425838544075,-2.6543296283727e-05,0.736911262279513,0.000413579196912929
"AMDI",73,1,117.496186602119,4.08240326892219,NA,NA,NA,126.748078262284,4.15617682553589,0.000140338494647196,-0.293938221742464,4.53943182041987e-05
"AMKE",2279,1,2251.47518972188,4.92045013350798,NA,NA,NA,2258.92389350483,4.82607319249247,0.000137941507455645,0.219029868755791,-0.000177981181782593
"AMPI",1390,4,3077.33206422738,4.41269647675078,-5.25023868300305e-06,-0.13992229536174,NA,3083.60962866691,4.40361972395493,-6.04117535591361e-06,-0.147280139704912,7.21131693990069e-06
"AMWI",264,1,1104.43418831412,4.78868767770483,NA,NA,NA,1116.93329711869,4.72553214634632,6.62275792042017e-05,0.221841738808651,-4.49446092017394e-05
"AMWO",91,2,245.897450025375,4.09420700157171,1.90021678193865e-05,NA,NA,256.934786823916,4.24616370441497,1.78244981455603e-05,0.000111946422083018,-0.000176695546092219
"ANHI",92,2,197.682864867632,5.02234051285165,-0.000218286276647222,NA,NA,204.525434005518,4.99739424543073,-0.000214630170685343,0.422720290870159,0.015572783367365
"ANHU",3025,4,10901.0740939997,3.8007352720981,-6.85028599936851e-05,-0.300774426928187,NA,10928.1275056752,3.80827872365142,-6.87065995517336e-05,-0.185684744297085,-8.83898006187125e-05
"ATFL",12335,4,25210.6315804668,4.35797228133828,2.31959169571564e-05,0.305737820816712,NA,25219.8644338389,4.35675118374603,2.49894254962272e-05,0.311738256879421,-7.34339104541741e-06
"AWPE",635,5,3941.69348141255,5.66862406675925,-0.000453829732939569,-0.42702677980582,0.00191785436700734,3941.69348141255,5.66862406675925,-0.000453829732939569,-0.42702677980582,0.00191785436700734
"BADO",565,1,958.669496508342,4.63371102249517,NA,NA,NA,960.761453869024,4.73820216942579,-0.000121460227609964,-0.0416185682426802,-0.000585961996971136
"BAEA",490,1,906.832881145286,4.79630771912068,NA,NA,NA,916.673835321987,4.81709274451542,-9.17193192589521e-05,0.375874873703022,3.47237541616475e-06
"BAIS",4673,4,9755.32822623145,4.78443255955045,-2.49157492018244e-05,-0.288730289303594,NA,9763.61728662368,4.78400201771666,-2.45351246335817e-05,-0.272511610415707,-2.45702328644357e-05
"BANS",1556,3,11886.5663198813,4.33668402166608,NA,-0.27574287010254,NA,11932.2268969168,4.33444102575096,-9.06232202115053e-07,-0.026896886865093,-6.66218909490917e-05
"BAOR",8940,2,15383.7593321389,4.05349579811561,3.16962846362923e-06,NA,NA,15506.3803847489,4.11763944518936,2.93305633871686e-06,-5.43375604816608e-05,-1.2306121176902e-05
"BARS",12697,3,35952.3578559824,4.23844414289282,NA,-0.0573880697838644,NA,35979.9907251038,4.23767413165814,-1.08171335271737e-07,-0.00514270126309062,1.66124824994587e-05
"BAWW",11780,4,17702.3738251075,4.19093273224227,1.16835212108453e-06,-0.388176404420928,NA,18290.9731600573,4.06331096859619,2.06018884985171e-06,-0.000188955361713578,-1.28605168611858e-05
"BBCU",1624,2,2211.72172576166,4.56323361435362,1.95335764799004e-05,NA,NA,2326.36198759221,4.66583273052731,1.57057295327455e-05,0.0757495674877636,0.000130817931549792
"BBMA",6752,4,4541.19304018211,5.23388203517303,7.29182399705965e-06,0.237199559662747,NA,4549.81798865429,5.23387871555374,7.41867527687992e-06,0.237915381201956,-1.30143248594211e-05
"BCFL",57,1,63.5834672723318,4.95393426909926,NA,NA,NA,65.1939209187187,4.49438740536897,0.00198606366149914,1.01460376373347,-0.00219226246844362
"BCHU",1100,4,1507.93361771869,3.72301805169816,-8.99720379946886e-05,-0.136124563200011,NA,1514.29708978145,3.72894330042066,-0.000103149319035035,-0.164104908502375,4.44229512884063e-05
"BCNH",277,1,715.174042713329,4.83590189317358,NA,NA,NA,725.11201714528,4.87741315721171,-8.07158986009061e-05,0.432777624465443,0.000208645173061725
"BCRF",137,1,252.624845180676,4.52275158954608,NA,NA,NA,261.782805978703,4.7337687221028,-9.61609255878563e-05,-0.360997391056397,0.000149634282750615
"BCSP",819,1,1210.82406704769,4.46037143602418,NA,NA,NA,1227.81221470314,4.41838583461309,3.21050394861842e-05,0.0496328780554299,-7.37870723314071e-06
"BCTI",194,3,179.364161238213,4.77165938901535,NA,0.883798778053835,NA,186.244466137427,4.78765887879792,-3.24809016017885e-05,-0.0741913506738703,0.00522084556095434
"BEKI",1618,4,2560.86609326206,4.41571179893397,2.93910079694866e-06,-0.316516031450192,NA,2597.3048354411,4.37895676726371,3.27211331177898e-06,-5.43100783938272e-05,-3.23886131885057e-05
"BESP",51,5,233.479208921144,3.44118208471368,0.000341411811232957,11.7501068777709,-0.00427756545771678,233.479208921144,3.44118208471368,0.000341411811232957,11.7501068777709,-0.00427756545771678
"BEVI",526,3,892.111788296445,4.22777157186245,NA,0.421112599506569,NA,903.522317008329,4.22043105233601,1.56306484619162e-05,0.372123038343046,4.23496932888096e-05
"BEWR",12573,4,33582.9283169133,4.2095765384746,-1.81534552447336e-05,0.119406078302404,NA,33589.9470342428,4.2143167975684,-2.53571083438039e-05,0.0916548277605616,2.73025957800624e-05
"BGGN",11071,5,21623.5147770391,3.63951794971669,7.74975531157877e-07,0.158888367573077,2.35826789379468e-05,21623.5147770391,3.63951794971669,7.74975531157877e-07,0.158888367573077,2.35826789379468e-05
"BHCO",51171,5,125086.02014221,4.24730218464815,-3.0825670234793e-08,0.0223281928303168,-3.74128677981813e-05,125086.02014221,4.24730218464815,-3.0825670234793e-08,0.0223281928303168,-3.74128677981813e-05
"BHGR",15301,4,35203.1283306748,4.2667291812577,5.34057718135977e-05,0.249357938358128,NA,35207.5637460102,4.26141236456209,6.46587487935412e-05,0.26791038992043,-4.18603747491826e-05
"BHNU",121,1,235.607724448492,3.78161253643231,NA,NA,NA,245.469484944782,3.84314002726062,-0.000331255581101479,-0.194004299207016,0.000989525586096563
"BLBW",6674,4,10819.8699292005,4.17158715117046,9.75229296321765e-07,-0.492070242972772,NA,11161.0994440497,3.9103539097271,2.91659336178604e-06,-0.0507479368793094,-1.93407030723721e-05
"BLGR",3036,3,4764.74857710849,4.3239264356425,NA,0.319467016834768,NA,4770.74048315774,4.31687461389412,1.4063742441826e-05,0.244565926128355,0.000121103148918085
"BLJA",31224,2,53955.1132767188,4.39900747786359,1.39279564663119e-05,NA,NA,58667.7403436418,4.70425797474974,9.97920483856284e-06,-2.08357585307404e-07,-3.4976570217959e-05
"BLPH",1562,2,4391.21525181742,4.13229477023813,-8.80022227560373e-05,NA,NA,4401.41764109497,4.1191469886044,-8.86518750688792e-05,0.12519461108274,8.32587646200035e-05
"BLRA",259,2,1273.35948858461,4.10290027497426,-0.00018362413417136,NA,NA,1284.29560286221,4.10293679881927,-0.000183419549606449,-0.029447341997928,0.00356079069160404
"BLRF",105,1,194.707333840025,4.32373963490658,NA,NA,NA,205.199027548717,4.34929823312599,-0.000117827809879217,0.325337284845524,2.93916050298928e-05
"BLTE",277,5,1499.611992868,4.77867181037136,-0.000166847980210106,0.576224334588164,-0.00133662648274718,1499.611992868,4.77867181037136,-0.000166847980210106,0.576224334588164,-0.00133662648274718
"BLVU",359,5,1201.67893637868,4.66587119133763,1.71011376910299e-05,2.74989089384052e-05,0.0100379074931969,1201.67893637868,4.66587119133763,1.71011376910299e-05,2.74989089384052e-05,0.0100379074931969
"BNST",407,5,4205.47117161466,4.33023063773178,0.000219010323494282,0.124975311298311,0.0196559860023185,4205.47117161466,4.33023063773178,0.000219010323494282,0.124975311298311,0.0196559860023185
"BOBO",10723,5,26877.9340502772,4.38771878901867,2.73617166591168e-06,0.0394954793255471,0.00018561273170048,26877.9340502772,4.38771878901867,2.73617166591168e-06,0.0394954793255471,0.00018561273170048
"BOSP",211,1,396.017221317118,4.28039778644188,NA,NA,NA,407.184818021431,4.288208282943,3.68441241578004e-05,-0.158426561641935,4.2626934417341e-05
"BRBL",6894,1,26449.5049592062,4.35619986315522,NA,NA,NA,26475.2359024191,4.35622823434941,2.69846176925136e-07,-7.32370619520139e-06,-3.65653501926889e-06
"BRPE",121,4,165.523791167588,6.58761437365347,-0.000120680264127185,21.3697884114175,NA,176.171898085804,6.69405386821034,-0.000134844101407071,0.788065458896583,0.0242389861884833
"BRSP",22788,1,45869.9642659662,4.42169741968847,NA,NA,NA,45887.017639351,4.40723643845971,1.46760406908704e-05,0.0244062625678008,-1.50520715327471e-05
"BRTH",4341,2,6945.1342227172,4.38927962626748,5.08866922965029e-06,NA,NA,7013.43418420322,4.40262915974233,5.01953249150959e-06,0.105861736768652,-3.40237720076569e-05
"BRTI",68,3,129.419078029755,3.76398625570772,NA,0.516062442003586,NA,136.994845850635,3.74707750509457,2.53598854016542e-05,0.563156137677566,-0.000149445111356161
"BTGN",211,1,326.11725162972,3.87671275614095,NA,NA,NA,340.573180054047,3.87073808819081,5.25061421542522e-05,-0.0193303281552708,-6.60863485934151e-05
"BTGR",195,3,1156.32134752896,4.33788388706489,NA,-25.417326350836,NA,1166.84976815311,4.33778832880133,9.02008373817414e-08,3.74368114667008,-4.93341106736581
"BTHU",6809,1,7760.04385375367,3.69056249079713,NA,NA,NA,7783.21069520876,3.67849667404021,1.06456848665466e-05,0.0213698223928875,-1.54606722428935e-05
"BTPI",1257,2,5866.04816536546,4.9207613857312,-0.000299674415270112,NA,NA,5870.34687891199,4.89570549203601,-0.000370584940057231,0.044470152884857,0.000130380140281897
"BTSP",5314,2,9744.90607756721,4.49927792839532,-2.13891483736464e-05,NA,NA,9757.01316964423,4.50935693709824,-1.48804606150349e-05,-0.0341989353739411,-1.22876186607871e-05
"BTYW",6038,1,11364.5624841522,4.22848353823471,NA,NA,NA,11381.8685580303,4.20112171685493,9.01035369809229e-06,0.0600191403135291,-1.70253563527148e-05
"BUOR",4966,3,12111.5846402367,4.11562989420614,NA,0.381452300320936,NA,12123.7928785045,4.10956281545274,9.71211786306409e-06,0.352811149580895,4.8115433241961e-05
"BUOW",374,1,152.689844480501,5.58698872335142,NA,NA,NA,169.278352743047,5.55497424574724,-3.5462048032489e-05,0.0501913032309292,0.000265351218014872
"BUSH",3787,1,15406.8386466247,3.53641873467338,NA,NA,NA,15421.8936615494,3.54174424979431,-1.7859758659397e-05,0.0214545832171891,2.72804222064025e-05
"BWHA",164,3,469.544671392626,4.68226849148279,NA,-0.404465783786592,NA,475.29840688273,4.70619321289498,-8.46226960314203e-05,-0.514835698221372,0.000307539337010199
"BWTE",1135,4,5219.21710108729,4.42799820884073,5.08609887357703e-05,0.483380772109502,NA,5224.18046097754,4.42487650863056,5.73290424858292e-05,0.539969765860972,-0.000126614868391647
"BWVI",374,2,982.229057640754,4.72070110600448,6.58955640913092e-05,NA,NA,994.077567177994,4.72079113472,6.58977592573176e-05,0.0735194817705514,0.0198425588776092
"BWWA",733,5,1591.35466626971,4.15205990159285,1.71743139766632e-06,-0.135488750064607,-0.000104623207162091,1591.35466626971,4.15205990159285,1.71743139766632e-06,-0.135488750064607,-0.000104623207162091
"CACH",3668,5,9041.10149093203,3.64731140525651,2.69321163991363e-07,0.190239205460035,0.000465004693916475,9041.10149093203,3.64731140525651,2.69321163991363e-07,0.190239205460035,0.000465004693916475
"CACW",1142,1,1251.80509794546,4.82293093709424,NA,NA,NA,1270.74437017692,4.81954334965597,3.11077388160856e-05,0.00679986623966365,-5.79234814892877e-05
"CAEG",574,2,2699.83623249838,4.77584759193618,1.69805245678317e-05,NA,NA,2700.67982897433,4.76625385541815,1.69896626510105e-05,0.0169092451973165,0.000776348441858249
"CAFI",4666,3,8676.5248205341,4.33172869568644,NA,0.138215984044767,NA,8685.65275640151,4.33934696650145,-1.22251514031095e-05,0.150393320514701,-2.92031412257024e-05
"CAGO",759,5,13288.5229765348,5.27449732145613,-0.000168976356420464,-0.582693004730824,0.00212947028030654,13288.5229765348,5.27449732145613,-0.000168976356420464,-0.582693004730824,0.00212947028030654
"CAGU",365,3,1059.33952686652,5.63137335029135,NA,-0.624363529862724,NA,1068.93427301165,5.61680690099676,2.77872061718688e-05,-0.69908414217862,6.95339505409248e-05
"CAHU",372,1,1150.52068201966,3.52042591001334,NA,NA,NA,1163.41083632851,3.41071687623415,0.000171412221088351,0.11974118968916,-7.21794208353147e-05
"CAKI",1197,1,1436.5170496532,4.82895257489921,NA,NA,NA,1454.91364084883,4.79335449367415,1.86327519655248e-05,0.0173598105133176,5.02478650734005e-05
"CALT",3655,4,11324.4453533977,4.27676637279565,-7.74900706982165e-05,-0.337116892146935,NA,11331.4169867792,4.28768201479789,-9.17487993275857e-05,-0.38128788619484,0.000100787461321105
"CANG",5097,4,20573.545181089,5.12160843483186,5.07190438454949e-05,0.200620307439222,NA,20573.9185342505,5.10779908428142,8.14187756191798e-05,0.25589449308233,-9.70263870085083e-05
"CANT",546,3,855.606610481781,4.2692979922309,NA,0.236767203966581,NA,864.2480690674,4.30479043135284,-4.76805146664756e-05,0.225210828713508,3.01677606487751e-05
"CANW",938,2,570.225846962804,5.07112291010342,0.000277807657505385,NA,NA,581.075483216907,5.0814503283801,0.000130593777450227,0.00708622824488405,0.000370014489118938
"CAQU",5560,2,19113.9116132814,4.54195193884478,-6.37381791837849e-05,NA,NA,19122.6564076833,4.55307850823163,-6.75574683624866e-05,-0.116823227579544,2.81768836504108e-05
"CARW",8015,5,17360.4757423484,4.20935855753301,-1.08505732397221e-07,0.0370803684692926,0.000317860330609003,17360.4757423484,4.20935855753301,-1.08505732397221e-07,0.0370803684692926,0.000317860330609003
"CASJ",3115,4,11013.5311008477,4.56721951479025,-4.56975005711248e-05,-0.358545451034389,NA,11020.1472967337,4.56298015060635,-3.51638922867821e-05,-0.332844088698291,-6.16175438367583e-05
"CASP",7079,1,10027.383238837,4.87309660725129,NA,NA,NA,10044.7739054547,4.85492396775311,1.59363590758301e-06,0.0889395010095971,-2.49797741985122e-05
"CATE",250,3,368.383496661482,5.54507832402398,NA,17.0816655161854,NA,380.070013550713,5.43844095287623,0.000350963252213959,0.575092620149895,0.0214924450039487
"CATH",620,5,1207.14146648028,5.00920823743054,-0.000258006721001843,-1.04427906311098,0.000743326536327651,1207.14146648028,5.00920823743054,-0.000258006721001843,-1.04427906311098,0.000743326536327651
"CAVI",5478,3,11788.4083343355,4.28999332116186,NA,0.123603918151223,NA,11793.7606767805,4.29880358026,-1.68109529746326e-05,0.133088290931445,-5.57063564746944e-05
"CAWA",4299,4,7552.79371862104,4.40278875830552,2.43633823879149e-06,-0.509689334752396,NA,7985.28700464589,4.190148550388,4.40327945607784e-06,2.61320294979227e-05,-2.19596729020581e-05
"CBCH",5399,4,16996.0950852645,3.7169867884789,2.94494548696705e-05,-0.0703591790820201,NA,17002.9173939311,3.71179307942163,4.54610365313978e-05,-0.0576298482320094,-2.99727638202299e-05
"CBTH",368,1,368.086916908821,4.82843066668505,NA,NA,NA,381.201864161663,4.94506003867324,-7.43772685839479e-05,-0.154939276311902,4.13353126295606e-05
"CCLO",6830,4,19127.2599912223,4.59441349919511,-1.36698302712529e-05,-0.191103118752558,NA,19134.2744542965,4.5931646196033,-1.25149342596947e-05,-0.168587099455405,-3.06338996011955e-05
"CCSP",10216,5,24399.8421095329,4.38040896799543,2.35057890137244e-06,-1.17807470829419e-05,-2.14861005963745e-05,24399.8421095329,4.38040896799543,2.35057890137244e-06,-1.17807470829419e-05,-2.14861005963745e-05
"CERW",291,2,590.385229371044,3.89073428753424,8.73345627516756e-06,NA,NA,600.087261667861,3.87831963436979,3.27393321902634e-05,0.0296610153983125,-0.00010765454766085
"CHRA",727,1,233.740291621139,5.81510833294157,NA,NA,NA,244.804818769952,5.53860714536323,0.000317560210855091,0.497827765355635,0.000140285045716677
"CHSW",1619,5,5021.67784305732,4.40671135434181,-4.77896146143832e-07,-0.0260289752607865,-0.000142556624834556,5021.67784305732,4.40671135434181,-4.77896146143832e-07,-0.0260289752607865,-0.000142556624834556
"CHUK",710,3,310.493610434083,5.35635186874306,NA,0.568746583489317,NA,317.445176683459,5.46765715093219,-0.000119197014767349,0.663981902006822,-7.73101600501637e-05
"CITE",154,2,644.141194340919,4.52835552141104,0.00016685598536786,NA,NA,653.218854568212,4.52601751576988,0.000144384547215371,0.0742654607230872,0.000141387023271997
"CLNU",7086,2,6998.03975098352,4.98776528911069,-3.55287017833196e-05,NA,NA,7008.60386243164,4.96585781486665,-7.64138219837758e-06,0.0524311930376612,-5.56533365137626e-05
"CLSW",6797,4,65449.0952255699,4.6360133338464,6.46485646543839e-07,-0.254445100479498,NA,65768.6010657214,4.63632689647095,1.0776057203885e-06,-0.032238194258109,-3.59685089713513e-05
"COFL",2981,1,4417.62227740435,4.19568856683951,NA,NA,NA,4440.41537596898,4.20252683208898,1.39538018805787e-06,-0.00712937223421391,-1.37075536649228e-05
"COGA",135,4,390.688508691937,4.08062311993207,0.000273499874582555,-4.95203334567147,NA,395.79937876156,4.08361414509249,0.000266529666935992,-1.33821391994066,-0.834491534854419
"COGD",52,1,181.253511968705,4.21807546084967,NA,NA,NA,188.689712523896,4.12688712261987,5.26385885955483e-05,0.413978343276056,0.0281847245537442
"COHA",411,1,758.191654276143,4.38805948387282,NA,NA,NA,770.1260488225,4.43781277234463,1.13059494553361e-05,-0.1590993143848,-6.94864333733245e-05
"COLO",496,1,386.351699653863,5.85060467326059,NA,NA,NA,398.967119555511,5.71829725846755,-6.11968073521386e-05,0.521280311861287,4.00070766841556e-05
"COME",184,3,561.499372720916,4.3433136051029,NA,0.918606253130978,NA,570.835183355346,4.32527332113284,3.43543905516483e-05,0.890573745430579,5.6603709338341e-05
"CONI",3721,1,3611.17393923052,4.96272184428613,NA,NA,NA,3632.53286012574,4.96980412782374,1.21942878837055e-05,-0.00198953611338819,-5.63058299210008e-05
"CONW",4719,5,8522.03791498951,4.14036038537034,1.37367408769511e-05,-5.99398824793691e-05,-2.58243361828429e-05,8522.03791498951,4.14036038537034,1.37367408769511e-05,-5.99398824793691e-05,-2.58243361828429e-05
"COPO",149,1,85.9684097937922,5.25202686106377,NA,NA,NA,92.4392055264755,5.50306387636443,-0.00022931210445168,-0.974618107091891,0.00213937303021193
