"Species","n","best_model","best_bic","int_best","road_best","forest_best","roadforest_best","full_bic","int_full","road_full","forest_full","roadforest_full"
"CRTH",155,1,162.732510027038,4.73884129302476,NA,NA,NA,175.698212017497,4.65740412041829,0.000112027442930748,0.202492677216369,-0.000214426852321303
"CSWA",15614,3,31035.9940671127,4.7725037807848,NA,-0.999732707381764,NA,32896.9254475354,4.30426627646887,5.34904581606811e-06,0.134228150276367,-1.64577050755229e-05
"CWWI",101,1,180.74946583519,4.43102146254006,NA,NA,NA,191.897606498461,4.40487382667348,5.29255946419614e-05,-0.076231187891744,0.00276414603272589
"DCCO",1306,4,7984.40173992854,5.37756407412621,-0.000368644882299375,0.953135235732345,NA,7993.12537893193,5.38284970488374,-0.00037175710855544,0.560450874519535,0.000182885890742329
"DICK",4318,3,10304.4614142184,4.25282223601713,NA,0.587797884740061,NA,10328.8107527907,4.25489990919604,1.39346952683612e-07,0.46793387963811,6.58075521535874e-05
"DUFL",14790,1,31843.1027989852,4.20484210337479,NA,NA,NA,31862.707105392,4.21294240844041,-4.46246841671255e-06,-0.0023895755705962,-1.68540218218729e-05
"DUGR",436,1,631.550812972467,4.30286331739073,NA,NA,NA,644.964434826883,4.25678737160898,3.33982390942959e-05,0.222600845533252,-0.000221643192543058
"DUNL",103,2,1326.25286984291,5.73996553414761,-1.46873416948633e-05,NA,NA,1372.29673231848,5.49215351230911,-1.34518780354235e-05,-2.93195580132358e-05,-7.70956775729912e-08
"EABL",3419,2,6716.52926293459,4.25304320849105,2.41652383545421e-06,NA,NA,6730.0754882017,4.26160928841732,2.37990368524846e-06,-0.0559388749908393,3.32794785579895e-05
"EAGR",71,5,163.546759681624,5.3590126377378,-7.76146895584873e-05,-2.17414719940029,0.00780042305921589,163.546759681624,5.3590126377378,-7.76146895584873e-05,-2.17414719940029,0.00780042305921589
"EAKI",8440,2,12755.8675284156,4.2222088666403,8.74951955584908e-07,NA,NA,12776.8671602677,4.23385379253276,8.32122118568735e-07,0.00357645386255379,-5.15214836417503e-07
"EAME",6769,4,10572.2878541485,4.40259239741996,2.98755585486637e-06,0.452671614159597,NA,10612.2717234905,4.4587695436431,2.74680489411324e-06,0.412574555140108,0.000159083672172511
"EAPH",3227,4,4650.54543210967,4.31348149883594,5.56855275763806e-06,-0.171814770530251,NA,4678.19805812352,4.26611688951791,5.87316331193847e-06,0.00442540487735583,-3.67114485320412e-05
"EATO",5493,2,10052.021250108,4.24089401859723,5.85925401549566e-06,NA,NA,10103.1918820269,4.25249761840338,5.81153613363264e-06,0.013158070619585,0.000126990397678301
"EAWP",15102,2,26670.1948147416,4.22334186343666,1.00739434600719e-05,NA,NA,29014.6332369467,4.51855719174756,7.72465557592627e-06,2.72019370481922e-05,-3.82948187422829e-05
"EUCD",2766,3,3934.74747052526,4.67535669834609,NA,0.170196597024509,NA,3947.70009107532,4.68009810925415,-9.75611037805439e-07,0.150643562334332,-2.87201171362368e-05
"EUST",18518,5,61373.7280989982,4.1714091420683,2.40195750747318e-06,0.0591145580644789,0.000129971265823538,61373.7280989982,4.1714091420683,2.40195750747318e-06,0.0591145580644789,0.000129971265823538
"EVGR",4854,5,12636.5059313901,4.61380417537359,7.2600409728785e-06,0.084946774536871,-5.04974278900378e-05,12636.5059313901,4.61380417537359,7.2600409728785e-06,0.084946774536871,-5.04974278900378e-05
"FEHA",198,1,193.4883060492,4.97692761870401,NA,NA,NA,203.911087159018,5.16521779168464,-0.00014158184448892,-0.649149667506679,0.000669229561735845
"FICR",602,5,1012.68311636382,4.6086779163056,0.000305067886063356,-0.285260912956339,0.00271729061561756,1012.68311636382,4.6086779163056,0.000305067886063356,-0.285260912956339,0.00271729061561756
"FISP",7893,5,13201.5479577033,4.53371425252465,3.4586921338968e-06,-0.00829411266764714,0.000199690560819566,13201.5479577033,4.53371425252465,3.4586921338968e-06,-0.00829411266764714,0.000199690560819566
"FOTE",256,2,1350.46298491332,5.07729583746427,0.000166969022296635,NA,NA,1359.54586232846,5.06607001164336,0.000182457329496755,0.309152765808579,-0.000718186026920718
"FRGU",155,3,1136.81234617542,5.20296670793823,NA,-1.05469645147776,NA,1142.78626811282,5.206092370555,-4.70618361778669e-06,-1.13963296304658,0.000138844809501088
"GADW",637,1,2105.23003709662,5.09950778370384,NA,NA,NA,2117.66358567299,5.06768994873976,2.38563647103469e-05,0.161430500631189,0.000158774412757412
"GAQU",1589,3,1593.48095122801,4.89869709300993,NA,0.240852337192476,NA,1606.03284077521,4.89186210352418,9.10333485308819e-06,0.308231538018393,-5.06748646272016e-05
"GBHE",4091,1,8510.85516041099,4.79662812700797,NA,NA,NA,8524.67820221409,4.78609145925757,1.2012881899257e-06,0.183441479063984,0.00021002408694522
"GCFL",13082,5,24762.5887380672,4.22483897498228,6.49597287242266e-06,-0.0043394365829165,-4.62068123465489e-05,24762.5887380672,4.22483897498228,6.49597287242266e-06,-0.0043394365829165,-4.62068123465489e-05
"GCSP",141,1,982.259048020478,3.65501327906267,NA,NA,NA,994.477258483616,3.64096856379525,1.09679743431585e-05,0.0524444297535884,-2.13224287735636e-05
"GFWO",303,1,244.483748823127,4.9925888649268,NA,NA,NA,253.436289319225,4.87334850679524,8.12041746230689e-05,-0.0614755709046504,0.000907055098931821
"GHOW",629,3,1099.17523974918,4.52709452843922,NA,0.312727564477559,NA,1105.2436756472,4.49642928666731,3.63987523709916e-05,0.30164931204907,0.000323729258858701
"GIWO",190,1,163.212274206507,4.9895496134691,NA,NA,NA,170.20270858454,4.8219594255348,0.000385221920453729,0.192333687603519,-0.000461245752699628
"GOEA",274,1,120.1839518178,5.47382601948728,NA,NA,NA,133.320003433692,5.70663939118634,-0.000256072499696319,-0.0278343183729196,3.6317567087807e-05
"GRCA",9741,4,19217.667417159,4.0624116890101,2.17387023001655e-06,-0.213411548791359,NA,19466.07501554,4.08989098977353,2.07279380015791e-06,-4.34202312986335e-05,-1.77975769060267e-05
"GREG",2326,5,6878.13906440561,4.92944342553647,4.96912460768019e-07,0.26208503663602,0.0175553217651099,6878.13906440561,4.92944342553647,4.96912460768019e-07,0.26208503663602,0.0175553217651099
"GRFL",5497,1,9286.51842605192,4.12828229376959,NA,NA,NA,9302.95163866636,4.15329270519206,-1.79790714564187e-05,-0.0310262227699532,5.01427374298407e-06
"GRHE",591,3,1544.59833479119,4.44395210011234,NA,0.704835469541032,NA,1551.17941690712,4.48372186780265,-8.53693166324414e-05,0.838909455588636,-0.000798330618072681
"GRPC",334,1,104.695002294187,6.14282989323258,NA,NA,NA,120.50625522809,6.21781908082878,-0.000180953746410538,-0.441054958202664,0.000813627933062245
"GRRO",503,2,350.265848661971,4.82943691037288,0.000520147628981013,NA,NA,363.223661383143,4.93693111487444,0.000317314917250103,-0.11036091663368,0.000501720929982115
"GRSG",100,1,159.887119408024,4.71422950654331,NA,NA,NA,171.302772121237,4.71187617630071,-4.48444951376876e-05,-0.17101992549337,0.000552477843190165
"GRSP",21006,3,42973.1335071632,4.21148020122598,NA,-0.0625418409762988,NA,43017.6507856405,4.20881058138805,-8.31946989725704e-08,-0.0105148959641572,-2.16611823442582e-05
"GRVI",2245,1,2780.90499313266,4.564318163669,NA,NA,NA,2802.62439694323,4.5640978083978,2.05466393588026e-05,-0.0215305735567018,-2.21070055356856e-05
"GRWA",2116,1,3600.72678427462,4.31564413430016,NA,NA,NA,3623.09592115678,4.32842592517749,-1.13490869768396e-05,-0.019932625382886,1.33704268497763e-05
"GRYE",621,3,2129.87348615504,4.56296480841382,NA,-0.605718846694227,NA,2148.73621870691,4.5167551911502,-8.74904943252033e-06,-0.21825566377046,7.0585077160303e-06
"GTGR",593,3,1682.10603106922,4.82378216305068,NA,-0.311387114638727,NA,1690.96096666705,4.82385990683233,8.5296849040723e-07,-0.376472261466966,8.88323487912732e-05
"GTTO",12409,1,21806.1290969541,4.4525757285376,NA,NA,NA,21830.5860954424,4.46334767573621,-8.07958262643963e-06,-0.0287291443364526,1.87883378936079e-05
"GWTE",94,2,713.947542228976,4.34134366490491,0.000224694078048494,NA,NA,722.581088376816,4.33679342735104,0.000230392069917522,0.293909483638287,-0.000857590923831781
"GWWA",1058,2,2623.68238298188,4.30467855576159,3.02158320727547e-06,NA,NA,2702.40278562901,4.49457684285231,1.98819540596352e-06,0.000483648417772695,-0.000483738281567422
"HERG",77,2,84.2060769160695,5.18545959232674,0.00407358749507597,NA,NA,104.064924662629,5.72468545893918,0.0149092926119248,-0.805972915229991,-0.0129077107896097
"HESP",127,3,243.523005368643,3.87150210113932,NA,0.457258599173527,NA,250.958539283971,3.98154137999889,-0.000289271649284434,0.270121069704723,0.00118124675781703
"HETA",616,1,831.063053339236,4.48545906009112,NA,NA,NA,845.078300360059,4.48334247701328,-5.32367461146714e-05,0.0475572108847709,8.0310131573272e-05
"HEWA",6995,5,28058.2112769884,4.32669837373027,0.000460172897234986,0.0552756143462013,-0.000482790927228907,28058.2112769884,4.32669837373027,0.000460172897234986,0.0552756143462013,-0.000482790927228907
"HOFI",12242,4,40168.9193989416,4.23928478529282,1.36921083809036e-06,0.0597512829448903,NA,40178.268329481,4.23929155866366,1.37669473475538e-06,0.0597499579239183,-2.37991932572956e-06
"HOLA",43830,3,107219.919310859,4.44506933645854,NA,-0.0312504997789047,NA,107229.666246148,4.4464749917651,1.14530511548443e-07,-0.0222843592281256,-5.49166292084827e-06
"HOME",111,3,398.861655299506,4.54515066784429,NA,-0.563178328794278,NA,400.036384518105,4.60150332191322,-0.000196917058926296,-0.961684751838893,0.000956730055984111
"HOSP",6932,4,15306.2155706442,4.04426509145334,2.23224624657018e-06,0.120751879511928,NA,15456.9669426078,4.10364782457647,2.08144504970971e-06,0.106312496644188,4.9407542263369e-06
"HOWA",2596,3,5304.9633601828,3.9600579182007,NA,0.182281076883433,NA,5326.81888067929,3.9980064950724,9.10150840843194e-07,0.0708848012314336,0.000223431172022741
"HOWR",28769,4,65512.222387229,4.18785273574761,3.16653815035081e-06,0.08311827505202,NA,65576.3338180804,4.20280643496354,3.11798095771321e-06,-0.0118400977046523,1.04881028873023e-05
"HUVI",1645,1,5212.01231752657,4.20049119621266,NA,NA,NA,5229.98414309733,4.20640575827481,-2.18089190550669e-05,0.0383045262404574,-7.66472508978791e-05
"INBU",15647,2,29844.8164665795,4.09072540073582,2.81572207561369e-06,NA,NA,30120.0078727321,4.16439765287585,2.57332394278267e-06,4.88295609926814e-06,-1.44972439264859e-05
"JUTI",3305,1,5553.26632465505,4.17855874910857,NA,NA,NA,5575.66480106873,4.16321830892478,1.04326578084552e-06,0.03648681374511,-6.11426978932486e-07
"KEWA",1587,5,3196.56033072742,4.05865233033846,-0.000126719016760037,0.172869866124316,0.000642973747843192,3196.56033072742,4.05865233033846,-0.000126719016760037,0.172869866124316,0.000642973747843192
"KILL",13963,4,22606.5614403147,4.50974323565513,2.62820420640468e-06,0.27312037429837,NA,22778.2961524465,4.59179099229044,2.40561504024207e-06,0.181857938884104,-1.8338681259849e-05
"LAGO",82,1,353.234604980099,4.30846234204806,NA,NA,NA,365.671896198936,4.27188671993323,5.44477491974531e-05,-0.634752637197579,0.000143919770070171
"LALO",53,2,71.8943039791395,4.56404216431167,-8.80298115810809e-06,NA,NA,91.5784595302013,4.24845092639257,-7.0323866370778e-06,-0.00279308433540117,7.65532481954508e-06
"LARB",13936,3,32386.2318746671,4.74392331162644,NA,-0.0471284749722401,NA,32398.5959643122,4.73503272022166,1.27916751592857e-05,-0.0464548192461654,-3.13985900911386e-06
"LASP",14484,3,26834.7819099936,4.37419193118748,NA,0.0730118428242054,NA,26857.098416841,4.39416973418489,-4.71553616852703e-06,0.0503040670562309,-2.25048145364092e-06
"LAZB",7694,4,16267.5420251081,4.21115847624355,3.49556315212905e-05,0.130872316660658,NA,16274.9541349678,4.20713792571582,4.37816067025939e-05,0.146194265767449,-2.59656291845316e-05
"LBCU",2599,1,2306.47062468106,5.25159656295192,NA,NA,NA,2326.41300061175,5.29887252242973,-5.73156284720191e-05,-0.0423145358228913,4.78617073041945e-05
"LBHE",371,4,809.977410988684,4.91424734304172,-1.00685142017126e-06,0.491424848470843,NA,810.500289263363,4.91424606902413,-1.00668077119191e-06,0.476077930047629,0.00824906749618906
"LBWO",437,1,527.421103900444,4.52637711146896,NA,NA,NA,544.465643672642,4.49479397685529,2.85801193072904e-05,0.0250284064181996,1.03070498871689e-05
"LCSP",1578,3,3370.1318477545,4.07088214658164,NA,-0.207620798775666,NA,3387.91339428583,4.05831203019278,1.99020548937569e-06,-0.0559317208845667,-9.98831475139124e-06
"LEGO",4461,3,15593.146024913,4.16848727388122,NA,-0.0724105977417376,NA,15609.7716091009,4.1697729627646,-2.67918616024216e-06,-0.070074017754797,-1.97329787726441e-06
"LESA",222,2,5752.06419665898,4.62265914946001,-9.1190357692449e-06,NA,NA,5762.30412483586,4.62474657274705,-8.95581890271989e-06,-0.070050953952367,7.64139458932995e-08
"LESC",116,5,1132.51169768566,4.51342534043751,0.000686263338929548,0.765090097364924,-0.000750931189761433,1132.51169768566,4.51342534043751,0.000686263338929548,0.765090097364924,-0.000750931189761433
"LEWO",178,1,206.643637888156,4.74528766683452,NA,NA,NA,218.934097166869,4.60620445371415,9.15068353727908e-05,0.209574570476677,3.83295674801732e-05
"LOSH",1575,3,2131.190952293,4.48611437539995,NA,0.315597299212944,NA,2147.92603999779,4.54795258007111,-5.95758088248703e-07,0.242915682607705,-4.05857641523584e-05
"LOWA",275,1,682.54853356228,4.03461008002261,NA,NA,NA,696.156216121733,4.03494189233313,-2.67663324777098e-06,0.104130386846419,-0.00019600247853529
"LUWA",295,1,527.850479855507,4.15099696720113,NA,NA,NA,532.929819927829,4.13998160203705,6.97789988219296e-05,-0.00931493768643939,-0.000134156293711837
"MACU",176,2,402.144116727394,4.6188927460167,6.66587434350673e-05,NA,NA,412.485081907528,4.61866584068576,6.66961703041797e-05,0.0556680631421077,-0.0106274844584463
"MAGO",1295,2,5343.75892026097,4.51047128891067,6.70931090893691e-06,NA,NA,5353.36221449283,4.50303795584338,9.29669216717324e-06,0.0886570652962017,-1.93277262953294e-05
"MALL",6067,2,23068.3747371888,4.8848431762583,5.2227002831721e-05,NA,NA,23096.0257618639,4.91246758711604,5.2145038468578e-05,0.0964037323739272,-2.7173569796262e-05
"MAWR",3471,5,24881.8559047094,4.02964450050189,1.61515057143087e-06,0.249521512734167,-5.80207388555033e-05,24881.8559047094,4.02964450050189,1.61515057143087e-06,0.249521512734167,-5.80207388555033e-05
"MCLO",2162,3,4584.59450257539,4.74369581283885,NA,-0.431057476782516,NA,4597.62151654293,4.75815651339812,-1.72393409981223e-05,-0.452376291790336,2.62211270694511e-05
"MEJA",148,3,406.005565865084,4.42107860026456,NA,0.333164254607612,NA,414.977738967763,4.4183771932371,1.41136288620005e-05,0.283862720516052,4.57325963924018e-05
"MERL",76,1,115.568483491763,4.77483046427625,NA,NA,NA,124.389641451977,4.63041655197686,0.000208459684647271,-0.0462570258438341,0.000121072329354235
"MGWA",8749,4,17341.9753204886,4.18621301665453,-3.16324800356451e-05,0.050214387496328,NA,17345.7814716989,4.18506007857436,-1.16900385505239e-05,0.0292920579085242,-3.1340934595067e-05
"MIKI",282,1,471.499981143106,4.6297652910662,NA,NA,NA,487.878606996317,4.64602529339532,1.53885119455605e-08,-0.0413051045458323,4.04932372975916e-05
"MOBL",8193,1,12202.3550661701,4.48765620606609,NA,NA,NA,12226.4233196879,4.48588752707979,-3.95916450598738e-06,0.0254580990135186,-1.30019796261601e-05
"MOCH",28925,5,69904.086051732,4.18806100633572,-8.82668587586809e-06,0.163348005029389,-4.73836691115371e-05,69904.086051732,4.18806100633572,-8.82668587586809e-06,0.163348005029389,-4.73836691115371e-05
"MODO",64820,5,99789.0214362424,4.58575451636148,4.96299051657741e-06,0.172619961933773,7.76260268792441e-05,99789.0214362424,4.58575451636148,4.96299051657741e-06,0.172619961933773,7.76260268792441e-05
"MODU",70,2,324.814637377567,4.50151993384992,0.000218883226930424,NA,NA,328.094602337595,4.51102019327918,0.000230975577281921,-2.91781165139959,0.525088810246168
"MOPL",199,1,145.302918756299,5.12891219966197,NA,NA,NA,159.012756981018,5.08609329503345,-4.8228792233115e-05,0.280625136188171,9.32884429475683e-05
"MOUQ",1971,3,2254.07417902854,5.29132513372982,NA,0.282241035341139,NA,2268.93393397684,5.30443613105548,-5.72937804069781e-05,0.258306912136495,0.000106236631123892
"NESP",72,1,113.110197645518,3.92066406703027,NA,NA,NA,124.342739024126,3.92067625697207,-7.00911627454033e-06,-0.000249203248872745,-2.86253372543303e-06
"NOBO",3436,3,3228.63736930796,4.93700759958746,NA,0.259018642747429,NA,3240.51774364918,4.9230468524437,2.72792593817156e-05,0.22848513057636,7.9563295693636e-05
"NOCA",24962,2,54265.7931393998,4.27162951434097,3.10060352012734e-06,NA,NA,54468.0714180698,4.32322143586051,2.96613926660656e-06,5.07717308073719e-06,-7.58764527089758e-06
"NOGO",109,3,166.929024894474,4.34575141231347,NA,0.421488390709537,NA,176.087093578656,4.35556915587099,-1.77555368750469e-05,0.455185180394167,-0.000116754302819091
"NOHA",1757,1,2138.88943342937,5.18094920156004,NA,NA,NA,2159.67789048069,5.14841639363828,5.66384728368523e-05,0.0490302130140277,-2.1173776828463e-05
"NOMO",12943,5,17980.3326337042,4.60417498606745,-5.62554435013833e-07,0.0917520668479413,0.000168593887998083,17980.3326337042,4.60417498606745,-5.62554435013833e-07,0.0917520668479413,0.000168593887998083
"NOPA",4859,2,11474.7910451612,4.05445560480905,8.80343155138886e-06,NA,NA,12009.3854720211,4.30406179418317,5.84414428877013e-06,-5.52800959617374e-05,-2.59879431250065e-05
"NOPI",313,3,702.466053590894,4.77217523573312,NA,0.34659374074638,NA,712.711288289226,4.7706400722586,1.90761690123474e-06,0.204696925919531,0.000193768543032958
"NOPO",158,2,156.965313436193,5.28867950770152,-0.000205584453492754,NA,NA,165.806009482129,5.12306512804471,-0.000112848931041581,0.286756671181384,-0.000138246711429988
"NRWS",2520,3,17438.0175031178,4.52831461302301,NA,-0.541001081322987,NA,17685.9793697158,4.49439912248652,-5.96021004679128e-07,5.73149110068346e-05,-0.000209628036268112
"NSHO",436,4,3648.4604980242,4.43461783901846,0.000204646865285727,1.31360098592842,NA,3649.51402280342,4.4173468999899,0.000243524939048071,1.61798726811877,-0.000518984306968133
"NUWO",4408,1,12078.8712848986,4.0683073458608,NA,NA,NA,12095.0503158467,4.06026822846514,6.7827503016585e-06,0.0116335374815201,0.000208833677348647
"OATI",4806,3,19791.969124529,3.95530315176974,NA,-0.573506598556622,NA,19792.9811141251,3.97625522224689,-4.07600285679608e-05,-0.633367777975303,0.000138000057661575
"OLWA",84,1,116.030855431691,4.41532202525631,NA,NA,NA,129.066691948126,4.40652546166678,1.90063775429659e-05,0.0568254728384537,-7.33530477748817e-05
"OROR",2217,2,3965.71661058432,4.10365024349818,1.19092391857155e-06,NA,NA,3966.58957319781,4.08409682500979,1.19575579384828e-06,-0.0311771683071773,0.000229195152200265
"OSPR",683,2,961.630164945037,5.01827988063568,5.36169362415886e-05,NA,NA,963.912289871759,4.96382902874945,5.85458792340671e-05,0.0322289958592575,0.00124864519243772
"PABU",783,1,1314.55294509831,4.31330060713844,NA,NA,NA,1325.20700424772,4.27896274003188,-5.04127537693433e-07,0.164724892878597,4.90715104731402e-05
"PAWR",3887,1,9761.88297910815,4.14605478057745,NA,NA,NA,9780.0746256112,4.16595576608456,1.19018319609347e-05,-0.0221869626776,-3.59838176297673e-05
