"Species","n","best_model","best_bic","int_best","road_best","forest_best","roadforest_best","full_bic","int_full","road_full","forest_full","roadforest_full"
"PBGR",739,4,1267.1203940546,4.76159952254627,0.000119351312900551,9.79649559789551,NA,1300.52454702354,4.8046294379693,9.35656363379965e-05,0.520876294285806,0.00404940338880211
"PEFA",117,1,97.9787959042374,5.2405006959827,NA,NA,NA,111.450096984426,5.16496208017707,1.59885022756283e-05,0.335697722336579,6.25962784404938e-05
"PHAI",707,1,1239.77409709857,4.42090489196855,NA,NA,NA,1256.65566245672,4.42060905095889,-2.61083014757962e-05,0.05146571119742,2.77177683344101e-05
"PIJA",2941,4,5013.5670738859,5.14308554522271,-5.87521492725967e-05,-0.147699702720844,NA,5014.22709128867,5.11048436723518,-2.37213238448045e-05,-0.0706206614642506,-7.3669799311259e-05
"PIWA",5293,5,10033.6044670041,4.16647717707288,7.12397852063038e-06,-0.0999434283585292,-2.20911209483655e-05,10033.6044670041,4.16647717707288,7.12397852063038e-06,-0.0999434283585292,-2.20911209483655e-05
"PLVI",5020,1,6568.36259520404,4.48728864293514,NA,NA,NA,6593.6589227216,4.48368924941346,-1.98079303347049e-06,0.0134707525969138,-6.86919181601503e-07
"PRAW",1295,3,3232.70427516845,4.1537066173336,NA,0.223596875504979,NA,3242.93549712475,4.19139263699925,-1.24917675964054e-05,0.165151278646296,0.000115950241543715
"PRFA",190,2,156.733309736237,4.86114291845108,0.000486452252711973,NA,NA,163.834339723065,4.71863000946274,0.000559968823589476,0.735241224521362,-0.00040674415409043
"PROW",4634,3,11427.235474769,3.81400200527755,NA,0.246668503649635,NA,11438.2628983261,3.81333169324131,5.85725430093303e-07,0.249800758014985,0.000193732269735908
"PSFL",4996,2,12711.3001374956,4.09419549861321,-7.70062832983107e-05,NA,NA,12720.0694048895,4.05953193147935,-4.62011493136953e-05,0.060235417062917,-3.16046413176308e-05
"PUFI",4651,5,10305.7531978967,4.36301072136875,5.40384069727892e-06,-2.03754073335876e-06,-3.00615712906631e-05,10305.7531978967,4.36301072136875,5.40384069727892e-06,-2.03754073335876e-06,-3.00615712906631e-05
"PUMA",1311,3,5725.84052811739,4.00045679328018,NA,0.43440917951997,NA,5734.16828753727,4.00429303146128,-1.69424120021572e-07,0.401047431871476,8.93080383268024e-05
"PYNU",3518,5,9311.96109732993,4.13860975761219,-3.93627647413548e-05,-0.103264858397564,6.2562998539432e-05,9311.96109732993,4.13860975761219,-3.93627647413548e-05,-0.103264858397564,6.2562998539432e-05
"PYRR",230,1,270.931606673514,4.76789836408236,NA,NA,NA,280.469672270668,4.62735492104198,0.000222353970759409,0.349311774268322,-0.000321260251786012
"RBGR",17695,4,30221.3869193336,4.33905551712652,8.3710687645925e-06,-0.253319082157058,NA,32642.011136118,4.48478338114355,7.10165207308654e-06,-6.71420854142327e-05,-3.86567997384929e-05
"RBGU",514,5,2555.78834931594,4.99475779568141,0.000168205805407443,0.364796967720701,-0.000639741137214125,2555.78834931594,4.99475779568141,0.000168205805407443,0.364796967720701,-0.000639741137214125
"RBSA",843,1,2517.80293827075,4.49175015043383,NA,NA,NA,2534.99891921282,4.51818360232749,-0.00011094295898105,-0.0104252369258078,4.93100316236365e-05
"RBWO",14184,2,31648.1007245445,4.38229431691896,4.5528115648176e-06,NA,NA,31701.0386699224,4.4284841850129,4.28309418038574e-06,4.39747062396685e-05,-0.000205927911308353
"RCSP",1094,1,1806.19349427323,4.37283609167578,NA,NA,NA,1825.05425735736,4.40620566627193,-1.66712732872595e-05,-0.0875135997156551,2.36341759964822e-05
"REDH",77,5,224.214546861576,4.9262395772035,0.00034977041910183,2.00240086298432,-0.00199460363797239,224.214546861576,4.9262395772035,0.00034977041910183,2.00240086298432,-0.00199460363797239
"RFWA",290,1,510.441997152002,4.1716069733082,NA,NA,NA,526.55135945421,4.13101328108236,2.89795125986787e-05,0.065356324276755,-3.0647259706179e-05
"RHWO",4000,4,8188.74293911562,4.23676858935733,2.98432474523592e-06,0.330876139152437,NA,8201.90197148703,4.24550777915295,2.95647123428667e-06,0.278171577547207,-2.32033685626865e-06
"RINP",7641,1,1440.58398793457,6.09122453646951,NA,NA,NA,1456.38575307683,6.12402040640735,-8.94305579559597e-05,-0.00208860039068381,0.000183141187036203
"RIRA",71,1,413.072848469951,4.32846615931307,NA,NA,NA,424.686716911911,4.38706614632269,-0.000168452974550201,-0.0205524843123469,-0.0178637155806746
"RNDU",56,4,375.802019425225,3.9975988170525,0.000774654322255722,6.55166682272705,NA,405.094608133682,4.11978334808926,0.000611122544318098,0.463852732184349,0.0101142190708995
"RNEP",2748,4,5431.43646443866,5.13737798069838,-0.000596384638924311,0.68698604472003,NA,5440.16690682157,5.14193553654804,-0.000598379179799496,0.494869856664958,-0.000523828661996257
"RNPH",1013,2,1555.66301875282,4.73744687293287,-9.72235701192208e-06,NA,NA,1567.72817292208,4.73684058186476,-1.55715550925029e-05,0.00069135593380696,1.45579710755231e-05
"RNSA",2375,1,3420.33010155285,4.30836995662958,NA,NA,NA,3441.61016206401,4.30735597135296,1.74841600865334e-05,-0.00703434615093574,-3.49447373499282e-05
"ROPI",3103,4,14598.3874475636,4.49453138722061,5.48864080873257e-06,0.11921293787598,NA,14605.98359913,4.49424962320749,5.54299970257339e-06,0.126957307782707,-1.60523791829332e-05
"ROSP",61,2,199.58352466694,4.82641201006501,4.41407394193675e-06,NA,NA,207.805271468126,4.82637483879916,4.42472529072599e-06,-0.00347709274350938,0.0314599427294798
"ROWR",12630,1,10162.1361711288,5.06001237062623,NA,NA,NA,10182.5256520214,5.02416111544288,3.22684825111772e-05,0.0845380755565662,-5.09744784207353e-05
"RPHE",530,2,1111.37552061046,4.58679303827107,0.000240863910546135,NA,NA,1123.47025782643,4.58674650361522,0.00024102766479566,0.186750741020339,0.222172441155049
"RSHA",1422,2,2704.63229954521,4.74313271530959,1.87204018401625e-05,NA,NA,2719.03496880081,4.74324435606437,1.87203758701844e-05,-6.00601618246752e-05,-4.99782953840414e-05
"RTHA",4770,1,5982.13532621793,4.91582304459443,NA,NA,NA,5993.06588225785,4.90662952922578,-1.61850941475899e-06,-0.00638523863528823,0.000134952355807991
"RTHU",1773,5,2235.25813955854,3.68112016399145,-1.57703427035549e-06,-0.0989695296135276,1.15055070409166e-05,2235.25813955854,3.68112016399145,-1.57703427035549e-06,-0.0989695296135276,1.15055070409166e-05
"RUDU",88,4,801.393143128593,4.56302487264461,0.000217032556407223,3.1514436387572,NA,807.20272690323,4.5690760138637,0.00021226023753949,0.485158765119487,0.0041729709114507
"RUHU",411,1,325.843498250797,3.31019451774659,NA,NA,NA,336.875770001343,3.4177628594797,-0.000236892021021815,-0.118068733642296,0.000260973733839756
"RWBL",56628,5,237684.477924916,4.44405942808697,1.55075058704295e-06,1.80716930851788e-05,-3.47081636369098e-05,237684.477924916,4.44405942808697,1.55075058704295e-06,1.80716930851788e-05,-3.47081636369098e-05
"SABS",5943,1,8630.40000677588,4.68010798613702,NA,NA,NA,8654.95938629694,4.68724130679332,-8.46483513390447e-06,-0.0238060970636281,2.32796169550189e-05
"SACR",2283,3,1921.9444528801,5.59258758644953,NA,0.559409705317972,NA,1935.41235882802,5.61566649154869,-6.43699518722894e-05,0.478035869269116,0.00019348015892478
"SAGS",183,1,655.888203552668,4.16696608604715,NA,NA,NA,669.843469022381,4.20581202223098,-5.07389403143565e-05,0.0305084834527518,0.0200629048843545
"SAPH",3028,1,2303.08820752631,4.98153726067483,NA,NA,NA,2323.93611555462,4.96181765406954,8.37149876841941e-06,0.104782695744256,-6.74583366851499e-05
"SATH",8336,3,5952.5210689364,5.14041046822207,NA,0.128847145828797,NA,5970.20090528375,5.14296664372507,-4.03250865207029e-06,0.112951316203191,2.01007338105287e-05
"SCOR",790,1,924.190898183483,4.6171872977792,NA,NA,NA,939.681466782171,4.58848585541395,-1.45819886124896e-05,0.0227759007109325,0.000109579535954164
"SCQU",1004,2,775.305552126822,5.2071560196411,-9.74090735220996e-05,NA,NA,788.851845513216,5.18176001464635,-8.08690178589525e-05,0.061941532265239,-3.19871201973074e-05
"SCTA",5074,2,8171.02301351059,4.19756798416259,8.13284107098997e-06,NA,NA,9118.93160938187,4.59337580076471,5.44591245201746e-06,4.31796238885014e-05,-0.00011083794340834
"SEOW",254,1,320.674085099131,4.7620296698606,NA,NA,NA,333.008722365266,4.75814654766423,-7.82923618592286e-05,0.130698335819658,0.000241371915112652
"SEWR",3580,2,11809.8001292768,4.33916879666493,1.610931289678e-06,NA,NA,11849.5803056347,4.3930192396012,1.40620214166207e-06,6.8777797512282e-05,-8.33761724902936e-05
"SMLO",74,1,32.303774243027,3.89301264716034,NA,NA,NA,44.6445757544621,3.89301773735821,-8.71009352848512e-08,2.13122117561462e-06,-6.59195166123879e-06
"SNEG",476,1,2154.08451035789,4.83507276165047,NA,NA,NA,2166.03626415225,4.83898846252312,-9.05588329813595e-07,-0.00523454193025987,0.00281510701846974
"SORA",761,3,1555.99169144408,4.60666380907764,NA,0.828995741374213,NA,1566.80880103304,4.58515327816253,3.3601025362158e-05,0.912990018117378,-0.000117736353204566
"SOSP",49633,5,159679.684513184,4.09760116483206,3.46729876580539e-06,0.021286498247173,-1.10602792121246e-05,159679.684513184,4.09760116483206,3.46729876580539e-06,0.021286498247173,-1.10602792121246e-05
"SPPI",5357,2,9673.61099416696,4.76421948436663,6.17841789720297e-05,NA,NA,9685.02741717084,4.76173593488419,6.15652523344771e-05,0.104195578224576,0.000125997044222605
"SPSA",1220,4,2096.92797667209,4.18134284579696,-3.51800207017438e-06,0.232938553088277,NA,2103.73718250883,4.23054245593474,-3.64274722775287e-06,0.169116654326566,-8.07677629986887e-06
"SPTO",28925,5,74172.1346611927,4.27847211265764,-2.25319295249295e-05,0.0949341532570329,3.14860418574064e-05,74172.1346611927,4.27847211265764,-2.25319295249295e-05,0.0949341532570329,3.14860418574064e-05
"SSHA",249,1,490.00543287563,4.2597103228298,NA,NA,NA,503.898692915466,4.29605725458141,-4.71055949501641e-05,-0.114997521808789,0.000142578910620245
"STFL",438,2,722.099716399785,4.40979763090374,0.000200353076755049,NA,NA,733.265880406195,4.42707740747901,0.000145610015704026,-0.068513293366388,0.000176464991583475
"STGR",657,2,1433.11442083941,4.83686782501417,7.53279404128926e-06,NA,NA,1445.04758955682,4.86736062806333,7.73196185519835e-06,1.00591570279392e-05,-2.14926358970023e-05
"STJA",11748,5,25297.7160945771,4.61635156842541,1.43049389463689e-05,0.158795864888441,-7.58978391619168e-05,25297.7160945771,4.61635156842541,1.43049389463689e-05,0.158795864888441,-7.58978391619168e-05
"STKI",78,1,346.656849245167,4.87705366724555,NA,NA,NA,358.518106592729,5.01245189599354,-3.27766065239882e-05,-2.83555237116152,0.404387250937873
"SUTA",3584,3,6694.11296159165,3.99493640553004,NA,0.128483657531858,NA,6701.32196612391,3.99638816429855,1.28834712917087e-07,0.0979161786941802,0.000327633693519796
"SWHA",1312,1,804.748236079117,5.29270345976606,NA,NA,NA,817.910079147314,5.17354766551244,8.79212667787834e-05,0.266154986895519,0.000170032061974286
"SWWA",428,3,871.325035298419,3.87247671633698,NA,0.402376837810581,NA,884.654097609319,3.91621811630922,-5.7013505623006e-07,0.256898597260303,0.000187900398915812
"TRBL",116,4,2898.17508117395,5.14892604221251,-0.000249582951102208,39.6378976486902,NA,2902.93080859131,5.1490039375738,-0.00024956614889893,0.0264563491639853,0.418723273928246
"TRHE",169,1,751.160830917203,4.7900392391678,NA,NA,NA,766.34914133444,4.78619772293767,1.24648730193972e-06,0.000129393100837389,0.00140562200001176
"TUTI",10319,3,22865.7972625674,4.17072139864244,NA,-0.0732113925802055,NA,22893.8477771456,4.14788237109419,4.78415437721498e-07,-2.58401842960563e-05,8.27653525616413e-06
"TUVU",4696,4,8349.94485465644,5.13740205041685,-5.36526002771895e-05,-0.159059588810319,NA,8357.96652877667,5.13320329306585,-4.67611740059911e-05,-0.139321488728146,-2.10937222585339e-05
"UNFL",796,1,1177.80259253849,4.13272293224769,NA,NA,NA,1191.94379713999,4.18477910964169,-2.10888608925508e-06,-0.14078136380029,1.02048629376606e-06
"UPSA",4837,4,4187.8555764712,4.97178794933376,4.25893129175183e-06,0.184929693142631,NA,4196.38331169305,4.97323758416282,4.23803815244388e-06,0.15808357701482,3.92039396700933e-05
"VASW",156,4,477.066633929382,4.41005872383487,-0.000216680789963525,0.281678079462475,NA,481.452284291378,4.38870946806285,-0.000176576396532302,0.350138224077054,-0.000172018895370231
"VERD",451,1,758.378624982521,4.14513657344945,NA,NA,NA,771.758815130097,4.09027876051799,5.98963364897952e-05,0.0887790766432916,-6.64610173345939e-05
"VESP",27986,2,41508.7380631674,4.74006049335333,1.93472104324756e-06,NA,NA,41557.6702202252,4.76902409748386,1.84080287108622e-06,2.65281242857592e-06,-2.00648353470977e-05
"VGSW",6912,2,21695.355212865,4.27650917429236,-2.26762464806122e-05,NA,NA,21705.0536146814,4.29103237788879,-3.3089417623501e-05,-0.042015313621306,2.34115497927063e-05
"VIRA",251,1,1053.23282492429,4.10498192156716,NA,NA,NA,1063.00338217457,4.01872636047093,0.000107178216367993,0.731782989578073,-0.00090773855736455
"VIWA",2448,1,4090.58078006865,4.17820367608893,NA,NA,NA,4107.06111109121,4.14671940161784,3.05973124401981e-05,0.0306259981093706,-1.23903431198649e-05
"WBNU",14567,2,33028.7300794961,4.12734832151442,3.8597778335296e-06,NA,NA,33050.0297264373,4.11750746379019,3.90181017813127e-06,0.0445358348717216,1.49668011256098e-06
"WEBL",3135,3,7857.30991944729,4.10753299533569,NA,0.0834718765528407,NA,7868.18652461459,4.09342979348961,2.54448837171707e-05,0.0844792500859253,-1.12388034883992e-05
"WEFL",177,3,269.49982644131,3.88013682278776,NA,0.273090578491916,NA,276.479215847444,3.84741946369762,6.17738892022764e-05,0.1671927484243,0.000269643665558202
"WEGR",117,5,137.400904428689,5.48929083166815,2.42322986678472e-05,8.09599298722332,-0.00195705655721661,137.400904428689,5.48929083166815,2.42322986678472e-05,8.09599298722332,-0.00195705655721661
"WEGU",407,3,1327.38016373072,5.95117447925926,NA,3.25772749025659,NA,1353.15759093396,6.026328097343,-7.72563584659732e-05,0.576986554136029,0.00853581510107864
"WEKI",8439,3,20549.2673898067,4.30604805653824,NA,0.301830713536207,NA,20566.8738068206,4.30560200301946,9.55746278998679e-07,0.307532448196132,-6.61102042032281e-06
"WEME",71408,4,92222.3571493211,5.11012389808899,1.40342617415326e-06,0.205185648531134,NA,92237.9025521789,5.11306180507578,1.37208418599916e-06,0.175191813989067,2.70896937842277e-05
"WESJ",4478,1,12007.676513213,4.2550538480643,NA,NA,NA,12027.8684867051,4.25689475951753,-1.3159862268272e-05,0.148357291859855,-0.000242263157029753
"WETA",38021,5,67278.9178223311,4.55075935554843,-1.88645537449105e-05,-0.109766270931571,1.46905726362096e-06,67278.9178223311,4.55075935554843,-1.88645537449105e-05,-0.109766270931571,1.46905726362096e-06
"WEVI",7621,3,20759.9152731433,4.25351260231712,NA,-0.284450093351,NA,20889.3310273528,4.19090347890965,1.72662925392659e-05,-3.4105893873448e-05,-7.87597905942854e-05
"WEWA",257,4,537.334293302556,3.57739189900502,0.000334009781830208,0.468811433052045,NA,541.884830533057,3.62503349461367,0.000167509036273205,0.370191450906421,0.000353438715237569
"WFIB",154,5,764.377298522978,4.72316132219365,0.000851681914376095,-0.360389713911883,-0.000750056669645979,764.377298522978,4.72316132219365,0.000851681914376095,-0.360389713911883,-0.000750056669645979
"WHIB",292,3,2061.28323837636,4.92316583139113,NA,-2.86402416327242,NA,2088.24168030727,4.90813095953991,1.64506527221873e-05,-4.39921837613619e-06,-1.79273911156616e-06
"WHIM",56,2,155.729726116092,4.51197252188511,-1.01161182460226e-05,NA,NA,167.568114852908,4.32639050888947,-9.02337441495357e-06,0.132897091148188,-4.37939125789401e-06
"WHWO",1121,1,3035.08091841064,4.49026110453508,NA,NA,NA,3052.05754909258,4.50801455761647,4.14925396074615e-05,-0.000481002304863275,-0.000157229059810539
"WIFL",2059,2,3635.32782899678,4.37772686906271,6.38162445780921e-07,NA,NA,3644.94899711003,4.38787310078044,6.14654495329209e-07,-0.136812106023918,0.00018364278835576
"WILL",1119,1,4718.31785835921,4.72640466240556,NA,NA,NA,4734.25097744504,4.73176183755194,-1.56228796078645e-05,0.0587416725122207,0.000106482810280077
"WIPH",431,3,1217.20653071848,4.39659692863722,NA,0.405334044720333,NA,1218.60681991864,4.34378726530607,4.47090813456501e-05,0.609878873692221,-0.000224279869946869
"WISA",647,1,981.626678962594,4.28597137249342,NA,NA,NA,996.058663193609,4.30570314320832,-4.6573877536613e-05,0.0515940459719514,-5.03265972373319e-08
"WITU",2368,2,3288.46165316772,4.81231589102447,3.09296128228969e-05,NA,NA,3301.81293655506,4.7908553113212,2.24623653117685e-05,0.11540361342842,0.00012235033592534
"WODU",2617,3,12699.1613020514,4.33742749720006,NA,0.582624901568839,NA,12709.154895442,4.33739878747198,-4.48650972301578e-07,0.679720417905317,-0.000307443171129854
"WOSJ",3048,1,3771.2970107278,4.64816582749562,NA,NA,NA,3784.92232269169,4.71186295943963,-4.10774588299747e-05,-0.112536485025031,5.25032299668502e-05
"WOTH",7523,2,11717.2626022655,4.33545721877856,9.97184536643689e-06,NA,NA,12014.6706080775,4.51439965332881,8.58420723545476e-06,9.6872035230466e-05,-0.0001559954241518
"WREN",6938,5,22651.50164108,4.74619268203138,-0.000142732676202596,-0.307570132934212,0.00015192575100497,22651.50164108,4.74619268203138,-0.000142732676202596,-0.307570132934212,0.00015192575100497
"WTKI",326,3,595.036769715408,5.05147162530597,NA,-0.733221487171704,NA,599.595257402798,5.16931815920963,-0.000107607865532978,-2.31324750933863,0.00390538452130117
"WTPT",93,1,153.344404441251,4.45663386502896,NA,NA,NA,160.401233410766,4.6247468235946,-7.31676377433118e-06,-0.479500502970594,0.000308775806153591
"WTSW",1318,4,3368.58019900212,4.7617644382992,5.25208178808028e-05,-0.151287536469518,NA,3372.43284179329,4.75565642454378,2.51683185394279e-05,-0.173759888087879,6.24238214053905e-05
"WWDO",442,1,638.945102700021,4.63801694144456,NA,NA,NA,647.831510785145,4.71201525665859,-1.13411111473261e-05,-0.325221809856201,8.83733371252244e-05
"YBCH",8254,5,13247.7237319507,4.47014806921427,-4.09876375032589e-07,1.22016471508257e-05,0.000193912689872658,13247.7237319507,4.47014806921427,-4.09876375032589e-07,1.22016471508257e-05,0.000193912689872658
"YBCU",6718,5,12201.3066885502,4.33906538502654,3.87745787973436e-06,0.189953707731899,-0.000183121579222766,12201.3066885502,4.33906538502654,3.87745787973436e-06,0.189953707731899,-0.000183121579222766
"YBMA",350,1,815.123965056301,4.34481576565245,NA,NA,NA,825.531961019172,4.3997147326473,-8.25792492019189e-05,0.420921407732456,0.0100050937190336
"YBSA",16210,5,30054.025178508,4.13073301900495,9.36419892893141e-06,-0.0151323569706195,-2.05146691503517e-05,30054.025178508,4.13073301900495,9.36419892893141e-06,-0.0151323569706195,-2.05146691503517e-05
"YHBL",1545,2,5786.65208384688,4.53057671672697,2.21470482362743e-06,NA,NA,5822.21647079555,4.58518925533225,2.06386022325828e-06,-1.53594513196487e-05,-8.04695624088926e-06
"YTVI",3531,2,7643.72215684769,4.12780390783771,5.67676503752384e-06,NA,NA,7658.63514700203,4.12557852911323,5.69056281272685e-06,0.00753907844967987,-5.68012318062099e-06
"YTWA",365,3,784.873760604788,4.04784449752861,NA,0.237047961076216,NA,793.729162692162,4.04117235372255,1.68532801454104e-06,0.255544986828713,-0.000280340715167835
"YWAR",1481,3,4024.17829838524,4.44448290959437,NA,-0.232011438493751,NA,4033.84494112092,4.44956791947147,-0.000143239218447587,-0.243394983297435,0.000235524007898486
