"Species","n","best_model","best_bic","int_best","tssr_best","tssr2_best","jd_best","jd2_best","full_bic","int_full","tssr_full","tssr2_full","jd_full","jd2_full"
"ACFL",3416,6,7601.79621444857,0.705845678577712,-1.68721972911227,NA,-3.47388271925951,NA,7616.33591919325,-1.00562703296863,-1.2230714199032,-2.444151711514,5.02324388883852,-10.3915591238824
"ACWO",441,1,1950.24351497556,-1.64771883722334,NA,NA,NA,NA,1972.23403875502,-5.11174384800473,1.61301534629005,-40.2259489670824,17.2752693972076,-20.4023846923644
"ALFL",6893,8,19500.3981931968,-22.6141772949971,-0.811577859974049,NA,95.8064061077039,-107.527482687197,19529.0875582655,-1.21660371244058,-1.03579615941753,-0.648426382234872,1.3520113929056,-3.64274293045592
"AMAV",253,2,1872.29947854553,-1.00532382863649,-2.52053831554629,NA,NA,NA,1881.18788326001,-2.97811628341224,-0.776159345923083,10.306678052502,3.54099128610966,1.55426715335313
"AMBI",312,2,775.554671822978,-1.92592128827609,-3.70078701749279,NA,NA,NA,788.611387737749,-27.6843971502183,-4.63910856588658,-7.30162012758369,126.374184621364,-153.084991470497
"AMCO",563,4,11860.3867107251,-73.0529332626021,725.456897169369,-1809.96208806943,NA,NA,11927.1563503221,-5.68513154033651,-6.87170107186159,35.492393377041,47.9073960377281,-108.237469645103
"AMCR",30776,9,109268.798789391,-3.1479310581355,-0.506942446020454,-5.92455689460721,8.20725360922633,-8.7720937977985,109268.798789391,-3.1479310581355,-0.506942446020454,-5.92455689460721,8.20725360922633,-8.7720937977985
"AMGO",15794,5,68548.6561330729,-4.83118640445542,NA,NA,10.1946674360047,-9.72645952984093,68567.4942847781,-4.78991329062066,-0.00510243631626418,-0.888775927537328,10.0823200510666,-9.58668539839013
"AMKE",1658,1,6224.409994986,-2.29195600208398,NA,NA,NA,NA,6247.91667541618,-2.90237700528646,-5.2719531083096,12.8707561692454,1.18853688667246,1.78409533111537
"AMPI",1079,3,5814.27975930429,-3.76689483325474,NA,NA,5.53306696165315,NA,5832.74842373129,-2.65140041388798,-0.473543156255483,-3.86605688844822,1.71876552633635,3.45060235035377
"AMRE",14444,4,43327.1983755431,-1.29292969677147,0.103963419152173,2.76208741094925,NA,NA,43331.7869987021,-2.78468282402367,0.0723992493171573,2.76249692605992,6.87918571106432,-7.88924103607122
"AMRO",56192,9,217698.369087805,-2.19816727365277,0.190585957197794,-7.05967009106909,3.76123730430051,-3.64379422127572,217698.369087805,-2.19816727365277,0.190585957197794,-7.05967009106909,3.76123730430051,-3.64379422127572
"AMWI",281,1,1344.80101593351,-1.15784197445956,NA,NA,NA,NA,1357.9070059972,7.68550022424459,-0.925333629776438,-3.97837916614532,-38.7252706060241,42.0420473399184
"ANHI",92,4,265.877108150036,-29.6209735919641,328.685173938004,-919.43774972153,NA,NA,276.343498772894,-60.7120919071399,62.6471206748419,-6.44870510494177,43.2621236993071,127.316901203923
"ATFL",5084,2,19036.7113537458,-0.860429791395243,-1.65034069058516,NA,NA,NA,19057.4215373056,-1.23354245458456,-3.71382001843238,14.276943682477,2.50991807816725,-3.69625552426013
"ATSP",159,3,390.592238354204,-0.533340982705104,NA,NA,-1.67806717618895,NA,399.044326775192,0.20266867163413,-3.28343923799197,-7.77676668967172,-2.47774395803423,-2.7940642496958
"ATTW",939,1,3365.61960301936,-1.40026693810001,NA,NA,NA,NA,3386.41094788815,-2.34304763587653,0.399799818454672,7.56022838983902,0.179751657677219,2.99042867957682
"AWPE",446,7,8787.0984760904,0.674557754065431,-4.63560456267103,9.22896544437676,-4.96376872068623,NA,8790.90125994244,2.12103812802751,-4.79700416451251,7.93309172747293,-11.853509719375,8.21206882359357
"BADO",460,2,1135.21095739316,-1.19904287140805,-3.65514235635544,NA,NA,NA,1152.75579017508,0.157314077647147,-2.96587901774733,-4.38833270616426,-5.62873336522853,5.70182064887927
"BAEA",352,4,1106.12242452708,-5.39206179402823,42.0198253172389,-104.120585805279,NA,NA,1117.70188755167,-11.2108356075079,33.8475422712978,-81.0183852555977,26.9281816915544,-26.6120651214949
"BAIS",3081,3,9485.80494397779,0.230300450819611,NA,NA,-2.05733778311871,NA,9499.64407048405,-0.611237664831987,0.501127982467385,5.36370931432223,1.29899871694945,-3.77551763676192
"BANS",852,7,8761.74527646212,0.0513443962680426,30.1425218379542,-104.994263433234,-6.92762220676683,NA,8773.29209553585,-3.76108129944841,18.619868698923,-51.7841698064032,11.1837037250959,-17.6959707804261
"BAOR",5001,2,15248.1666577729,-2.12239566660074,1.07281544297918,NA,NA,NA,15265.9247241347,-1.55674781233467,0.931472521943852,0.91492229122078,-0.878144456538414,-1.09461760236813
"BARS",6507,2,38561.9662501553,-1.63909080174596,-2.2893680369598,NA,NA,NA,38584.4122799882,-2.33053619985626,-1.97683677978167,2.42892083815843,2.85817830449222,-3.03654326176015
"BAWW",9830,1,28231.795896421,-1.45974020353692,NA,NA,NA,NA,28264.004192891,-4.26801206938479,-0.225178371016015,-0.628210117919274,12.9297438365008,-14.8323301309551
"BBCU",1221,1,3286.23280085469,-2.09874297441226,NA,NA,NA,NA,3312.46937917216,-0.0350896109167683,-0.685719783000428,-3.8261839395303,-8.05138951962836,7.98346634841578
"BBMA",6162,3,27440.3743684872,-2.95219444997546,NA,NA,4.07138737771798,NA,27455.6138894485,-2.28489207463785,0.638604694163585,-5.62471796789746,0.843710971773703,3.91958223248598
"BBWA",2310,2,3532.37681201247,-1.4589655196371,-1.58207957419682,NA,NA,NA,3551.0925074722,-0.523416110176397,-0.163933018818535,4.26361418316554,-2.73793191310524,1.9299893324478
"BBWO",437,1,1092.75691984969,-1.63739423968971,NA,NA,NA,NA,1111.94948341833,-0.114504721912509,-0.174395094100046,-3.20574021621909,2.29052711875369,-12.0100178880761
"BCCH",16386,5,57622.1126026291,-4.02873712645155,NA,NA,9.26040179257663,-9.1026559896574,57632.2030196373,-4.08127949521895,0.238954584136275,-2.24459650519503,9.74698385071226,-9.63377705333655
"BCHU",475,1,1908.14882726395,-2.02925891615985,NA,NA,NA,NA,1928.61927442343,-5.4524099896677,26.6461937405756,-178.559548190502,10.9622152877676,-9.98212214254287
"BCNH",125,1,387.213591756474,-1.02132262779954,NA,NA,NA,NA,399.792092942922,-10.1826116562124,-1.67219470041871,9.73425401513381,45.3862467901408,-55.1371129887062
"BCRF",108,1,601.805345059848,-1.64934588880657,NA,NA,NA,NA,616.525914952162,0.529089983600054,-7.72895857410565,-14.6031123266053,3.0178486416316,-12.3055743977366
"BCSP",498,1,2072.94187759925,-0.935675775985746,NA,NA,NA,NA,2092.57574444146,-16.9320422912812,-0.816501943646162,-1.90665798582472,85.2690741135692,-112.591190343802
"BCTI",194,1,735.862446202698,-1.16304827981354,NA,NA,NA,NA,754.509122478232,0.0504138746645443,2.89255422645835,-21.553523281384,0.656803917800303,-12.2645540243654
"BEKI",716,1,1986.59793600261,-2.55878741307381,NA,NA,NA,NA,2011.02598372696,-3.96385754378185,1.83188751783645,-12.1800386244838,4.72488624060018,-2.91695294054104
"BEVI",475,1,1540.40574857776,-0.964874713298867,NA,NA,NA,NA,1558.47957053687,0.836758259253267,-1.35816839641175,-3.94645290750271,-6.47591934319755,6.1051595015866
"BEWR",3529,1,14303.2074892525,-0.870998079816659,NA,NA,NA,NA,14327.9447297454,-1.38765817862098,-1.63485370699229,3.87410147882015,3.52625381816266,-5.01217941981603
"BGGN",9162,9,26798.3269990521,-5.9369278598994,-0.0831398678717705,-10.1012475917505,24.4414960390084,-29.4312523594681,26798.3269990521,-5.9369278598994,-0.0831398678717705,-10.1012475917505,24.4414960390084,-29.4312523594681
"BHCO",34113,9,159476.957518373,-6.03575767162041,-0.39882588481178,-3.9706453454284,18.5795022829473,-20.2792474466464,159476.957518373,-6.03575767162041,-0.39882588481178,-3.9706453454284,18.5795022829473,-20.2792474466464
"BHGR",5262,5,19503.2302832645,-10.5568455224817,NA,NA,45.3773859714645,-53.5780777287927,19536.1740794435,-2.1658247476303,2.73750527622981,-18.5413499311154,5.96929256751228,-7.97371813147699
"BHNU",107,1,337.623038488985,-1.5358881516461,NA,NA,NA,NA,355.249308788332,-1.91598010050359,-7.87168493262571,38.3150369160063,5.92519033150902,-12.0366238831325
"BHVI",3770,3,8962.41198023551,0.170632029012371,NA,NA,-3.8202917037207,NA,8982.12052419138,-2.47580401208888,0.501436198309537,2.80058271835418,8.08057558197683,-13.361118779018
"BLBW",6423,5,17821.1724948896,-18.6455292905971,NA,NA,77.2309509212301,-85.8824325009127,17846.5127860992,-2.50400470454201,-0.513032408606918,0.00865664313490599,5.45157852876588,-6.61902428644338
"BLGR",2388,2,7921.66291529411,-0.918653882285299,-2.381075179739,NA,NA,NA,7939.37090089035,-0.879614966808224,-3.16334399037859,7.61282931325835,-1.05871241590025,2.07158940763679
"BLJA",24647,7,83574.6914848154,-2.15686276449818,-0.385208353873076,-5.92384494305451,0.7762370350817,NA,83581.1118151532,-2.96707790429717,-0.325984657288169,-4.94964105705448,3.86353273316735,-2.90089550154812
"BLPW",471,2,861.833048164572,-1.85870445662233,-2.59716235630852,NA,NA,NA,874.625484599045,-1.38514977290751,-5.09614188348075,-8.6040959113449,-0.196351619117166,-2.205858709825
"BLTE",400,6,1676.9061606715,-3.44355682245968,1.63417844408961,NA,4.39717314815536,NA,1686.84594853958,-8.79002888686494,1.24855080648513,5.04458641078498,28.4115159934152,-27.2780488641821
"BLVU",346,4,1822.37711837131,-1.17632381193928,15.3081246833608,-78.4019567422417,NA,NA,1833.19548996831,1.58127636875844,14.0788363444027,-75.6154287368389,-12.1941126659707,13.2180544831653
"BNST",141,1,768.599975979176,-1.34865245035857,NA,NA,NA,NA,778.89842432857,-4.68850079812801,-5.03339720023281,7.21589016197795,23.6604848547366,-35.0635936757944
"BOBO",6236,5,32951.733029122,-5.77629867538688,NA,NA,21.7623818244976,-26.2837951744948,32983.6104722356,-0.784848679774161,-0.238840786383025,0.812272988426654,0.414229797956231,-3.65973878672079
"BOCH",1320,1,3185.97991530532,-1.79974225961352,NA,NA,NA,NA,3196.39877209162,-10.0435545930281,2.09450260408356,8.88926363797907,37.1318076039288,-41.4139171638587
"BOSP",210,1,923.275881280498,-0.813242724473106,NA,NA,NA,NA,940.972479454566,-1.29202833958218,-3.95422229719818,20.0254310402148,4.95311777303323,-6.830772297167
"BRBL",4179,3,26873.6913355074,-2.31433023999987,NA,NA,2.07035862404623,NA,26899.6965097607,-1.97145072636487,-0.427020875963839,-2.43950839478948,1.46149769794344,-0.114611076916376
"BRCR",5935,5,18190.8083810171,-9.87072021399485,NA,NA,30.6040977140489,-27.4335447195336,18194.4184425383,-7.6694131168795,0.121918543308807,-7.21052239258736,21.7637751169997,-18.025522883353
"BRSP",18783,7,97989.0365101898,-1.23383067957597,-0.314052717384259,-3.60375411895267,1.230206128245,NA,97999.6501331964,-1.11165610607614,-0.303029530489277,-3.72626876138546,0.696612986198426,0.576641651663056
"BRTH",3440,4,10253.5239187804,-1.51727920000654,-1.18394962506194,-9.24551237607502,NA,NA,10267.0277125216,-0.0284205569749569,-1.35428964913784,-9.72732616223186,-5.05278310121412,3.70504349052825
"BTBW",1297,1,2415.11875242694,-1.41909797839725,NA,NA,NA,NA,2442.25881879572,-1.74609492580173,-0.0425786840982241,-2.34369423182365,2.65736739139249,-4.11284018774491
"BTGN",174,1,718.732683463987,-1.24100273696915,NA,NA,NA,NA,729.203279284731,-7.30143914145305,-14.9115003495376,60.2068754051883,31.3320616664686,-34.5463809689348
"BTGR",192,4,1328.91262072522,-1.14345806810939,-20.8442490145582,88.7212992553834,NA,NA,1334.51368654026,-32.617831804791,-13.4432438660771,51.1408346007983,173.67921473708,-236.539534140235
"BTHU",5584,5,21337.7650198869,-19.4603142477856,NA,NA,76.5081313447082,-81.2936050808539,21350.499564524,-18.877731368622,5.83497202664684,-35.5478236736175,73.1831572548795,-77.4638071584185
"BTNW",9674,3,27230.598187872,-0.414680611807283,NA,NA,-1.89105523750973,NA,27253.2989536646,-1.02351653002121,-0.0670302442087408,1.16196931125126,0.586375157274601,-2.62718772050846
"BTSP",4642,1,23427.0251057649,-0.943000708976338,NA,NA,NA,NA,23457.9898372461,-1.21344823103005,-1.19289481736201,5.02636450633601,1.42923856547453,-1.58991397956997
"BTYW",3940,1,16665.9325512913,-0.872578892847565,NA,NA,NA,NA,16697.3093019639,-1.04836279160293,0.698237414645635,-3.0064857566614,-0.000312060515871589,0.887806955795215
"BUOR",1814,1,7513.42305564033,-1.4762200159144,NA,NA,NA,NA,7538.33879016587,-9.16181063903215,3.20008275357608,-25.5695967190865,37.9896789300732,-46.5111398881875
"BUOW",329,1,1448.90374754803,-1.56391185749436,NA,NA,NA,NA,1470.01258668222,-1.49066355974813,-5.10494122670988,32.2936469409279,2.94204597720776,-7.01879985219655
"BUSH",842,3,5138.03616629769,0.990524664284833,NA,NA,-4.84039963349269,NA,5157.63320377874,0.280077476239653,0.6538700574155,-4.27700837303601,-1.35507761263318,-4.29380963790204
"BWHA",133,3,450.787184309143,-9.07753132515938,NA,NA,14.882556403804,NA,462.61399324384,-4.92409742738127,-12.2600984503636,45.3770645474797,0.519886049593602,13.2599145945236
"BWTE",1251,7,6088.50300336171,-0.76855068828852,-1.33254577238943,12.5664129291328,-1.78331851904413,NA,6089.7062486154,-1.99161182372833,-1.1517433231138,13.3952955279801,3.57048928141075,-5.6250108113455
"BWVI",267,1,1301.17653365344,-1.50188957876433,NA,NA,NA,NA,1316.76974266417,-5.34408776043616,21.084286526803,-61.762994053358,10.3255351263326,-12.0577405293547
"BWWA",693,3,1575.35942493637,0.306257193310974,NA,NA,-4.20016281837605,NA,1591.85003638169,-2.62734144394299,0.577253018995485,0.785266541326378,9.51770505739205,-16.2910650088221
"CACH",3081,7,9121.82213703953,-2.31650839024416,-7.16862108519116,19.1041834743436,3.11978070395287,NA,9129.98451242125,-4.64591675777973,-7.22204498580348,19.3243103128992,14.1778378912875,-13.0015104245124
"CACW",1062,1,4492.30568550292,-0.87816219617115,NA,NA,NA,NA,4511.6902013214,2.02459988250768,1.20742089938953,-2.05719529249823,-13.9248206354836,15.2497270895531
"CAEG",565,3,6374.35617977777,-24.8876984306236,NA,NA,49.0473459152064,NA,6392.40241947864,-19.2973614911898,0.402056334511449,22.7823277107129,26.2334821600065,23.242421751558
"CAFI",3058,1,12946.985143052,-1.44930925485034,NA,NA,NA,NA,12978.0237764004,-1.33339885149675,-1.92968400877036,11.4523002723764,-0.00834937446540843,-0.295465142959349
"CAGO",759,4,37192.0101512637,-2.91577773877408,15.0965958489089,-82.1645506134578,NA,NA,37199.9284127511,1.76223053775745,12.3601323322894,-71.7015843026916,-15.119969220079,10.2782136100684
"CAGU",266,4,6214.57586962331,-3.24497117257204,291.548729893075,-5713.94313586586,NA,NA,6818.87526023471,18.3579998630682,-11.302762756395,-139.521354373319,-82.5946248745818,88.2643460033979
"CAHU",87,1,340.091900482442,-2.33317912678476,NA,NA,NA,NA,353.988885318119,-5.41070307836985,-15.1653305592646,78.5176723271615,39.5231894426299,-69.2611946018396
"CAJA",7158,4,22882.4627868736,-2.01377669955054,0.735712873163996,6.78274030318045,NA,NA,22895.6116168554,-7.8333470435675,0.926720140740281,7.27644450984599,25.9485802743039,-28.7119624530573
"CAKI",914,1,4229.89584705624,-1.02118393210865,NA,NA,NA,NA,4248.2065921738,-1.29975068224934,-2.07572966231046,0.532153020079459,0.703728717349644,0.614314307570306
"CANG",3999,7,40046.8467534926,1.04213775821774,-1.05281338640191,-13.3553926742665,-5.95717767755838,NA,40107.1244967478,0.688597190491728,-1.27761620582693,-14.44261373327,-1.65843226140982,-8.50050628082845
"CANT",414,3,1696.24213973482,-0.169783953357263,NA,NA,-2.4881029278389,NA,1710.74766649375,-2.99158515700447,2.34784601262286,-27.6340675209877,10.8089573429924,-14.7978597251417
"CANW",730,1,2670.82489538962,-1.21365256773001,NA,NA,NA,NA,2695.56857456353,-0.455395825572783,-4.32532621076806,26.6819055416569,-4.17642237262417,6.11090288230916
"CAQU",245,1,1065.79881844408,-1.25517137437144,NA,NA,NA,NA,1083.47372027797,3.47877468508366,-4.33399057391215,-17.1578872434636,-16.3850973170101,13.5939824774378
"CARW",7195,4,18098.1154060895,-0.801977404037346,-5.24857414814259,11.9172995387516,NA,NA,18113.9961667632,-0.689067249646909,-4.1258560376546,8.22668116848812,0.402112253937613,-1.92245370024067
"CASP",6069,6,31464.2784242288,-0.574781539991771,-0.937316116232381,NA,0.525576211808335,NA,31481.383898708,-0.720015818663252,-0.742514744780292,-1.68673711337051,1.14796221741265,-0.649120452677042
"CAVI",2295,3,8109.16916461355,0.879207340880531,NA,NA,-4.12756882019225,NA,8130.51645870994,0.0924161578645874,0.0924432844390841,-4.40626757828041,-0.364028161884708,-4.25147156784913
"CAWA",4091,1,9954.02051961421,-1.2367878290738,NA,NA,NA,NA,9971.47108027709,-0.920780611649001,-0.598908901340985,1.34273426156765,0.51438978805217,-3.19686869414314
"CBCH",1009,1,4525.73171402489,-1.17282585152168,NA,NA,NA,NA,4550.59632620954,-1.49956265073708,-3.92380657594857,21.4450115843143,-0.170065732863002,2.37862381123748
"CBTH",338,3,1361.12309355567,0.585011854203307,NA,NA,-5.23419614314724,NA,1377.45049218972,3.10130079323706,-6.12621951170924,34.3758731784356,-16.3279801665601,12.3003721904997
"CCLO",4549,2,24249.6363723361,-1.09824527533686,-0.69042226690236,NA,NA,NA,24274.7463332921,-1.02625674400072,-0.71182619904352,-0.136653621962678,-0.100348473206473,-0.124833243625825
"CCSP",8890,7,28887.0748140402,-2.17770093033441,-1.92740665267475,-4.75142177735666,2.30087015510833,NA,28895.6812304235,-1.39284890370544,-1.93049554658345,-4.76850900549904,-1.04320785618327,3.54199589545171
"CEDW",5530,8,36173.2996301607,12.002510409102,-1.85584914946182,NA,-53.6003154708248,46.9648249019663,36190.8760835485,10.3091211098589,-2.96977962860711,-12.5534447310555,-42.8145724276644,31.7569346042153
"CERW",210,1,377.963734134854,-1.44517006831044,NA,NA,NA,NA,395.042219368669,-8.95791775076353,0.983679585665787,-11.1495651188246,30.655633393275,-29.2555353906014
"CHRA",677,2,3420.76418157803,-1.19175219348075,-5.73779749772066,NA,NA,NA,3433.20245679209,-4.93785986307207,-5.57847334899363,3.37913504579515,14.3479614111795,-12.4251789027955
"CHSP",37483,8,136548.998436383,-6.19290147154326,0.549308956757443,NA,19.7542552069878,-19.2615308709048,136568.207736311,-6.06095543996134,0.680529107803647,1.43399162263172,18.9709333018292,-18.4341128653507
"CHSW",1214,1,5294.74093400548,-2.28645470344237,NA,NA,NA,NA,5320.80291057799,-5.74119163682301,-0.972624149237092,2.70074021437207,13.5277872822395,-12.1564098491006
"CHUK",699,2,2889.33097928586,-0.718851365128574,-6.62435275531777,NA,NA,NA,2906.07832585884,-2.54477273471321,-10.5734959279998,37.9356337585387,7.18107471541238,-6.69268159896589
"CLNU",5592,1,26444.6963701049,-1.19784005621443,NA,NA,NA,NA,26472.9393840576,-2.31056996829762,2.40090323727097,-10.0806822690957,5.16670401910901,-6.32438752466827
"CLSW",3570,5,61388.8764418185,-9.37788215696895,NA,NA,40.8267557894321,-49.3740371394968,61529.5919634596,-2.72664117888298,-0.164552240725367,-3.76007562995971,8.36723341063662,-10.1340617579331
"CMWA",1667,2,4000.91252829026,-1.62670855944902,-1.44815050690568,NA,NA,NA,4022.89819801467,-1.51274015384334,-1.17126474855223,1.11814073609438,-0.216299794348335,-0.046193869776883
"COFL",2494,2,8575.7088154886,-0.745854671832645,-2.05135080814827,NA,NA,NA,8595.59079016615,-0.137563973088763,-0.765599317477051,-8.29364064803404,-1.21574080142341,-0.240600810423946
"COGA",93,1,319.653087988657,-1.61194945086425,NA,NA,NA,NA,332.869408797763,-18.0874813341154,-9.17014363253907,37.4000704576281,80.4578842003156,-94.4711738014158
"COGR",11306,9,84321.8463787934,-4.71330944650594,0.180768074136805,7.91231480877084,9.49856683744199,-7.28237042506335,84321.8463787934,-4.71330944650594,0.180768074136805,7.91231480877084,9.49856683744199,-7.28237042506335
"COHA",295,1,1033.68972290046,-2.81368507649828,NA,NA,NA,NA,1053.72477358124,-15.4247207785511,-8.15240423159309,32.2928409009584,43.9867725615123,-34.8388833492168
"COLO",435,4,1895.73989408249,-3.0018835580768,0.707005215112216,42.5369800257368,NA,NA,1902.85801181319,-6.25520319993,-0.436230685343636,45.0886482248738,3.22493165290306,8.94302448374197
"COME",94,3,584.199172475354,-9.447183772417,NA,NA,16.7319135682682,NA,596.968265909907,-5.99040058042635,-4.40036654763409,1.53013461434816,2.56541299486492,15.0553670989897
"CONI",3236,6,12309.8575887397,-1.58358200006419,-3.37756038401552,NA,1.87526007906962,NA,12323.6958047524,-1.61660996613979,-3.2029751632318,-3.59354557062548,2.08848024262487,-0.234426035504822
"CONW",1459,2,2665.29564559819,-1.06702574875965,-1.09863847381533,NA,NA,NA,2677.68973595447,-16.5498372924308,-1.54063719860603,-1.72628218990007,71.2377402719411,-81.5200895096525
"COPO",137,4,452.450805589294,-1.4011980799204,-100.982571837455,-2192.64086867151,NA,NA,463.363600571136,-21.9311663454872,-68.3037118715271,-731.883790320663,100.286282776882,-121.579674011949
"CORA",21598,4,89167.2935207775,-1.33471518008377,0.77145609753324,-7.03243011185609,NA,NA,89182.1538903419,-1.60200924370987,0.797745844489752,-7.38340244323728,0.619354471500733,0.0047717899137384
"COYE",25553,9,84614.0795482065,-3.25193439949927,-0.534232907145183,-2.49497944314541,7.91661187387337,-7.30847358798696,84614.0795482065,-3.25193439949927,-0.534232907145183,-2.49497944314541,7.91661187387337,-7.30847358798696
"CRTH",145,1,529.11729589882,-1.04158281287973,NA,NA,NA,NA,544.21225067226,4.10061410933984,5.62663406022223,-32.3556322351104,-21.1864900545028,20.1048113482759
"CSWA",13362,9,47053.4160538027,-10.4836377612932,-0.888295639192139,-4.58945295229517,38.3681470153283,-39.77259645408,47053.4160538027,-10.4836377612932,-0.888295639192139,-4.58945295229517,38.3681470153283,-39.77259645408
"CWWI",95,1,189.028154675779,-0.076617453372871,NA,NA,NA,NA,205.55028764762,-18.8637267941389,0.828482417949328,168.241013034319,85.024551721342,-95.9225904040816
"DCCO",839,9,9907.48161396175,-10.6093369734142,12.662959563191,-26.3278961832998,30.3686771544659,-28.3343889256837,9907.48161396175,-10.6093369734142,12.662959563191,-26.3278961832998,30.3686771544659,-28.3343889256837
"DEJU",31479,6,130986.922716997,-2.24510496054465,0.753965519888231,NA,2.4304936687496,NA,131003.980969094,-1.52321825611551,0.735973564720852,-1.10263789747078,-0.478657384408723,2.97877554983012
