"Species","n","best_model","best_bic","int_best","tssr_best","tssr2_best","jd_best","jd2_best","full_bic","int_full","tssr_full","tssr2_full","jd_full","jd2_full"
"DICK",3971,8,17543.0370304791,-2.92010509167502,-5.4870804506831,NA,11.3969183075962,-12.2461184674508,17548.2282468015,-2.5013396266167,-3.47348777637354,-14.2463511743895,9.46398004928471,-10.0680929764811
"DOWO",6575,1,16799.6681798089,-2.25384412483794,NA,NA,NA,NA,16826.5920683397,-3.58361966159453,0.463178716738407,-1.60969585656844,4.43162883447198,-3.11932668383803
"DUFL",8852,8,31488.9923611153,-5.82966672103156,-0.770176375258678,NA,24.3151714816416,-28.5516461586705,31505.0830198181,-1.14373748978229,-1.05922405008342,0.576893159021118,3.73458247372276,-5.98931772251704
"DUGR",386,1,1413.6123068319,-1.2925059205129,NA,NA,NA,NA,1435.29758254884,-0.187046278072506,3.0840713135597,-10.8912726585151,-1.51661416635786,-2.48462239139441
"EABL",2940,4,10285.8130667655,-1.87534373526968,-1.03240913364254,-20.643866229907,NA,NA,10295.7146950464,-0.000519009866417067,-1.44259013224278,-23.9684143266768,-8.45073810965721,9.45490045647406
"EAGR",84,5,574.785960376689,-66.4375680349081,NA,NA,293.518126955581,-323.968141514532,582.659476508721,-1.93146330380248,-1.04171030986995,-20.2691834901157,9.71931661828442,-11.7304292441558
"EAKI",5694,4,20021.1409213647,-1.60102401438561,-0.798231522475354,-6.76218290305365,NA,NA,20034.0890194221,-1.58154693907916,-0.785367117057433,-6.43812557796039,1.65935621900874,-3.82817905426908
"EAME",4231,4,15226.4745126825,-0.798055678348197,1.11328676513715,-21.9836837609882,NA,NA,15290.5865670423,-2.36488515696726,-0.268060882429309,-11.5611256930718,7.40140901533388,-8.48308805474144
"EAPH",1984,1,6296.9494099643,-1.90573396880072,NA,NA,NA,NA,6317.80843359954,-0.159790173587624,-1.45953494258824,0.732311407412805,-6.53128542341804,5.47965641940223
"EATO",4651,4,11725.5575078739,-0.895799601264412,-0.270979236805628,-16.2765435105546,NA,NA,11728.6404403723,-6.82571550709728,-0.18117629103254,-16.0603102007542,25.5407813266574,-27.2424334774052
"EAWP",12896,2,31037.5372577795,-1.31752756627987,-0.617830026105159,NA,NA,NA,31061.1478004817,-1.16408985016915,-0.62337732697792,0.702017747799721,-0.203099264263116,-0.383656278283753
"EUCD",2420,1,10620.8572407344,-1.38324118260626,NA,NA,NA,NA,10649.3281992583,0.738650887172177,-0.0927025865208246,-3.19392701556103,-9.26125054827899,9.96848964032053
"EUST",5041,8,48258.5361491029,-13.2499916754378,-1.70712393610181,NA,52.1493131701423,-58.626120702837,48266.811589065,-10.4470134425865,-1.67523295234913,3.47583904754048,37.4394021119382,-40.0364713633869
"EVGR",2314,1,11214.4798294563,-1.81474396230348,NA,NA,NA,NA,11238.9609865674,-1.34843818121629,1.1877948381754,3.24806899161147,-0.737528224164781,-0.885750334719531
"FEHA",174,1,616.95811198383,-1.16307874558539,NA,NA,NA,NA,634.145342423009,-9.53372091058363,2.55408478803107,-18.1608300544032,36.9518525530321,-39.9295198021186
"FICR",565,8,1513.38215497762,-53.3524804502104,-4.61279107026062,NA,246.186359830263,-287.148062113242,1536.20085130174,-3.06011863187299,-5.837659665674,11.6457877943758,3.08034354537168,3.32491850293718
"FISP",6107,9,21790.7833046249,-4.38439489921461,1.93955590295854,-16.8884522193649,14.2335124857976,-14.4023261877727,21790.7833046249,-4.38439489921461,1.93955590295854,-16.8884522193649,14.2335124857976,-14.4023261877727
"FOSP",1877,2,5604.79483023333,-1.28947327445165,2.65010367223499,NA,NA,NA,5618.32657422717,-19.7958084522129,2.68585686431383,-1.43029852862674,80.7165512578482,-87.4452079749395
"FRGU",262,6,2359.89895076808,23.0252442097416,-14.8937140887861,NA,-60.4941906613732,NA,2367.04440339527,30.7370881794221,-13.5188592712229,1.39289723121955,-111.477255571359,78.9467115526117
"GADW",604,5,2883.25034949331,15.2453015915324,NA,NA,-81.3530430030472,99.0695736610556,2889.02868799327,11.2813173284953,1.34785325637307,11.4638232817484,-65.1809938321864,81.8370698368709
"GAQU",1047,4,4628.55216336641,-0.65740560247625,5.87621267563079,-37.5944021011892,NA,NA,4641.21900945572,-0.166366962904659,5.71667102300703,-36.9915260417739,-1.8941232942771,1.57180480051096
"GBHE",2977,3,9033.12200145941,-3.03360026411976,NA,NA,2.36403299626719,NA,9052.4009518825,-3.28545580003259,3.03015708121697,-13.742762863656,2.94961252827361,-0.617616477810459
"GCFL",10079,3,26734.5455892362,-0.891511929753541,NA,NA,-1.86134852006272,NA,26757.1055085804,-0.854021238162167,-0.0382296567520818,-2.40691318615836,-1.52929266966776,-0.600918593132998
"GCKI",6970,8,21994.119202761,-6.24172974838728,1.88802730980864,NA,19.2845264083737,-18.5570017425551,22005.8581630419,-2.36817403532479,1.68205735902254,-5.20694811647138,4.4943987320805,-4.26792572832155
"GCTH",118,1,223.447934446428,-1.98533418761348,NA,NA,NA,NA,235.138226519994,4.45154301433082,-11.2961386492911,-56.7517055450924,-12.5044043715549,-4.11847789915006
"GFWO",303,5,1188.07075203409,-76.3395990761635,NA,NA,422.217885585569,-589.105401657761,1209.97518167615,-1.56979325331734,-1.06692436365627,9.24142379413306,-2.03274469061012,10.1473971246052
"GHOW",410,6,1312.23465976124,1.11514600690521,-3.74986908136167,NA,-4.60184767111696,NA,1323.64167300337,2.13671580183845,-3.65278891068641,-4.52509543439005,-9.21836465130949,5.22559612709452
"GIWO",190,1,797.632666116733,-1.166147666659,NA,NA,NA,NA,816.950540663771,-1.74979846376842,0.716690293209237,4.62090841098652,3.31304648976209,-4.81737681825513
"GOEA",202,1,789.114427063428,-1.94475129053248,NA,NA,NA,NA,808.286020383266,-4.28219594431321,1.89425827031918,-36.4134971867141,18.5478002519207,-28.3179534461627
"GRCA",7209,1,20414.1424521914,-1.7218225290185,NA,NA,NA,NA,20447.9413360162,-1.91468737518207,0.0554301944013256,-0.922689326464039,0.908161982063862,-0.996163767461544
"GREG",1277,8,6855.96577963638,-7.33836240093223,1.45395750813065,NA,21.4332553575394,-18.2707869922422,6858.45636773423,-7.72888489730729,-0.312797794855872,8.35556916180744,22.7291277582962,-19.1498334184193
"GRFL",4097,8,15495.5078917145,-9.05711702179539,-1.82748375887886,NA,42.1795143888094,-53.0818140922594,15505.4024308367,-8.25816021031788,-1.3070657079232,-3.77472242133657,38.2239975155266,-48.2628764076772
"GRHE",410,1,1180.89027815426,-1.93608886045229,NA,NA,NA,NA,1186.68221981581,0.969004750758499,26.9622863103347,-80.3024847511121,-22.3568703144723,23.5811605194407
"GRPC",292,3,1554.78824968457,2.69780125470586,NA,NA,-7.32929097119618,NA,1566.368026837,3.06338495861775,-2.11821691173617,-4.86260666207616,-8.04874227768636,0.155843795928112
"GRRO",439,4,1593.84571097209,-1.49177028874491,22.7854711419339,-215.61937923343,NA,NA,1604.77242483176,2.26572877208676,18.8680964479845,-178.758038479717,-15.6337831048874,15.1771847366226
"GRSG",83,2,503.489255924403,-0.852678421483348,-10.6874982756926,NA,NA,NA,516.457977610289,3.46248801360241,-9.4367551140924,5.51225607916875,-21.0342783196982,25.1059181213274
"GRSP",15493,9,65117.6912829841,-1.63306600809535,-0.701985382415869,-14.9012186814373,5.61555407844369,-6.06209392156661,65117.6912829841,-1.63306600809535,-0.701985382415869,-14.9012186814373,5.61555407844369,-6.06209392156661
"GRVI",1802,1,6286.86866291469,-0.770487076242364,NA,NA,NA,NA,6315.14948666342,-1.07315536413858,1.06434371414429,-5.92937360845092,0.380721375592788,0.815219919261397
"GRWA",1518,1,6348.94146459821,-0.806333680369123,NA,NA,NA,NA,6372.71801433847,-0.350589354814404,4.2461670538443,-26.2436861218203,-2.07910980267029,1.82496395623371
"GRYE",603,4,1479.03562831773,-1.9606325128387,-1.35300627659329,5.76542190344132,NA,NA,1489.50785679856,-1.85519187638128,-1.31414265850112,5.85729545627127,1.52233292763672,-4.00082117118656
"GTGR",544,5,5095.87662665843,-51.4176160760591,NA,NA,280.079370153244,-391.174490600962,5118.87980764018,1.0684814297473,-17.715423286275,118.453916608417,-8.94845404149599,5.23162540644378
"GTTO",9893,5,45589.0277416226,-6.06202655671544,NA,NA,22.8052386995714,-24.2803486655401,45611.2074485915,-3.81124015411463,0.826842450112747,-5.45517712613477,12.2082665328532,-12.0413277888261
"GWTE",106,8,334.922130599629,-76.1445125655079,18.4794976918838,NA,400.759328525145,-542.509861570466,360.427974789283,-16.9226968874035,14.1562853515668,5.30595788776242,76.4829432588667,-104.719377631703
"GWWA",1628,1,5590.92596693105,-1.68868613743777,NA,NA,NA,NA,5612.32834824209,-12.0226242714284,-0.52673713755735,-5.34398447777266,43.2371945922724,-44.5948584783721
"HAFL",3037,5,10515.7213605975,-12.6571029053571,NA,NA,56.1392040350906,-65.9959196426877,10535.103921834,0.527570813009702,0.939630521001014,-5.82235186075077,-1.85949525873515,-2.61197463308617
"HAWO",7655,4,24349.609182745,-1.64591072613732,0.888221291499129,-13.5171987389988,NA,NA,24365.6570484343,-1.83343469245389,0.517022001686078,-12.9834324896552,0.146698359448598,0.647638763013135
"HETA",445,1,1661.8537378043,-0.98601103360661,NA,NA,NA,NA,1680.7293257255,0.669916660513222,-9.60467014134688,57.3236486845659,-6.94769038660474,8.51337878749379
"HETH",30587,6,95913.7827326553,-2.52764396760334,1.24204233452224,NA,3.52071189636713,NA,95926.8807788168,-1.89898570257371,1.28042550080482,1.22133615809522,0.691986152812656,3.05803443855506
"HOFI",4308,1,21698.0473629486,-1.42889096681211,NA,NA,NA,NA,21725.5630173055,-1.46423801216932,1.11855737584407,-6.16919887505966,0.452930738763998,-0.990229636398839
"HOLA",34794,7,215331.202132461,-0.678698080982571,-0.414181826631531,-7.87706810708067,-0.489568717874329,NA,215341.612941847,-0.676950530156605,-0.414429986285411,-7.88898878681652,-0.487220657967247,-0.0143697355934825
"HOME",99,4,370.088076586848,-0.726906435526897,-1.23767241294794,-24.0163798277102,NA,NA,374.756327910368,5.78393932882706,-1.65624507381597,-23.7849813134985,-34.7227400302957,45.9135482208645
"HOSP",2750,6,20342.8608454961,0.560183470594502,-1.21882038414382,NA,-4.03116470601771,NA,20350.7931339128,4.01735190771458,-1.52167308247047,-3.58297376979097,-20.688911355216,20.1375058859542
"HOWA",2081,4,4584.04832338663,-0.642160086460162,-6.23877673989143,13.8530248018626,NA,NA,4600.187873394,-1.61261423154758,-6.13868514348539,13.4278801807447,4.63774406134381,-5.49482799140292
"HOWR",20651,9,70714.0675245442,-6.42811708854179,0.229126038968929,-8.34053433543784,23.4136298961839,-24.0722797933379,70714.0675245442,-6.42811708854179,0.229126038968929,-8.34053433543784,23.4136298961839,-24.0722797933379
"INBU",12528,4,33170.0537333893,-0.925380941268553,0.301749148212913,-13.1138725003596,NA,NA,33184.802117685,-1.28486473292696,0.330895194580044,-13.1630008891451,2.01499769146394,-2.67987590740528
"JUTI",2489,3,10406.2509771059,-0.0962603853156162,NA,NA,-3.15268472829846,NA,10428.1542915574,-1.1411310988519,2.43285768439589,-14.3043752018485,1.78806209135935,-6.16173742836958
"KEWA",1159,4,2582.04214119534,-1.01950482000072,-6.7529828340344,21.9504942998396,NA,NA,2595.62692244149,-0.81139192917365,-6.83063436108825,21.4523567498373,0.784825879674278,-3.04312951712942
"KILL",9743,3,38950.524996053,-0.98548501715852,NA,NA,-1.23613735926723,NA,38957.6064725416,-2.81709130264272,0.351224277539553,-4.17013671125656,7.43885995410853,-9.87029293446952
"LARB",10390,3,78660.7763511095,-1.99721839708168,NA,NA,2.47784123956107,NA,78675.8085341774,-2.86932415033166,-0.754922724228256,5.83972322800936,6.63412749679445,-4.8565866572893
"LASP",11179,1,52410.3868719866,-1.31370343153459,NA,NA,NA,NA,52431.4747593035,-1.66951369653593,1.77594777077682,-12.6780178936596,0.837950450716406,-0.00503507730260996
"LAZB",4700,3,19588.3672268708,-1.54558154352247,NA,NA,1.60747033799542,NA,19606.6161226992,-3.82456235803089,-1.12878495913245,2.23730514476148,11.8931524760476,-11.152839680339
"LBCU",1833,1,8238.22940062888,-1.1496415968949,NA,NA,NA,NA,8259.91168119283,-5.18360667896707,-0.0653563795824697,7.83472055269498,17.3337071954981,-18.637440731789
"LBHE",354,4,1454.82687353484,-4.12264229684415,71.7645934405846,-391.308004462116,NA,NA,1466.17024820886,-10.3757411042752,41.4420867269215,-172.456104009918,29.5989042751631,-31.6551138470938
"LBWO",388,1,1441.78286229589,-1.71568200603376,NA,NA,NA,NA,1464.63903559071,-2.94729798375512,3.0045225984536,-32.4332342480071,5.93374765879945,-6.51295492664356
"LCSP",1747,7,4866.82450469741,-0.649710741721553,-13.0336876157148,-18.6455272060679,-3.81693227236165,NA,4868.05698720832,3.57045550338254,-13.716372542586,-20.0441743138291,-23.0189759098755,21.3221454347156
"LEFL",11668,8,33743.076169236,-9.55735539674656,-1.04672916719844,NA,34.6445321248478,-35.1105042044182,33755.1176231289,-5.80149434060158,-1.35788414396592,-1.01875942467205,18.9324213281787,-18.8227229664346
"LEGO",1065,1,5108.96427782653,-1.78055066898095,NA,NA,NA,NA,5134.35521779447,-6.24874546293325,4.6498503603524,-22.0718832383947,18.4310189787131,-19.1007989660817
"LESC",184,2,1054.55170235697,-0.82934133610964,-1.61735190163303,NA,NA,NA,1068.65843358179,0.384276120480504,-1.43878431130412,-1.60961763132713,-7.37670740507946,10.6550912078837
"LEWO",135,6,588.587997802932,-67.1621624755271,-79.0003042475888,NA,137.25886530269,NA,598.272504158561,-34.9056662873391,-75.069389633718,-41.3594178391554,11.4065413085756,122.481036900649
"LEYE",382,9,1411.00821488914,10.9826230324946,-9.19021943747395,-23.5320831045441,-55.3114096984663,58.2656222736258,1411.00821488914,10.9826230324946,-9.19021943747395,-23.5320831045441,-55.3114096984663,58.2656222736258
"LISP",6475,6,20233.5310126233,-2.64878664346307,0.606234443637831,NA,3.50262466112638,NA,20251.6144724585,-2.15650623737902,0.598993386538899,0.0224536351898131,1.35437228819856,2.31945872199314
"LOSH",1291,1,4819.71108771323,-1.43771654566717,NA,NA,NA,NA,4844.2266381295,-1.28524902857656,-0.393154795369644,-6.96844331685946,-1.57652244663909,3.0194971246054
"LOWA",145,1,355.299976017415,-2.42094901884171,NA,NA,NA,NA,366.870251508007,-59.819536427811,-51.1980795588077,131.214234687127,19.4043094135824,210.20104650668
"LUWA",262,5,1137.43561057962,14.2389087484374,NA,NA,-72.8196234698997,82.5568978408334,1156.07609992655,0.166433512478104,-7.83494560361486,52.6991041279069,7.06283004751556,-29.265324299141
"MACU",143,2,650.432884881701,0.478772966879672,-15.1894338749237,NA,NA,NA,665.26387210515,-2.75064510750854,-32.4789162334109,51.1929130054266,22.4412781268956,-26.8601480138945
"MAGO",871,5,3253.69722664482,-122.601935413716,NA,NA,551.00918815582,-623.966772487862,3276.29954960886,-24.6200047348917,-0.452931103846709,10.3014186043945,100.202804588311,-107.997627470595
"MALL",3843,9,21997.1271307369,-7.29743208231411,-0.0898528734590332,17.624031304175,26.7459396983768,-34.2797279403427,21997.1271307369,-7.29743208231411,-0.0898528734590332,17.624031304175,26.7459396983768,-34.2797279403427
"MAWA",9011,2,19524.0063961397,-1.48653173490767,-1.20992400256211,NA,NA,NA,19534.2992279181,-3.59475035666889,-0.642638997467893,2.70429510866343,10.7883931083001,-13.3686732573154
"MAWR",1055,3,4235.55440667407,-2.50425960303346,NA,NA,3.2219587396932,NA,4249.29474685972,-6.83890193727181,-0.16426288138558,-0.685372366614812,21.3345423073699,-18.6765155670208
"MCLO",1443,2,6819.56108441727,-1.14258973509301,1.19786730547954,NA,NA,NA,6836.82894489936,-3.32014623158186,1.01372308363482,-5.16379150772648,8.74117193156123,-8.17784646352947
"MEJA",148,1,1138.36128902297,-0.936801352853191,NA,NA,NA,NA,1154.90695011333,-0.564172178106969,-4.54721415541791,29.0113208105476,-0.644150466989038,-0.236420674991059
"MGWA",5632,1,21018.6982743686,-0.87625112431308,NA,NA,NA,NA,21047.2709381069,-0.369954553400414,0.20480553787481,-5.35493907319409,-1.71019282840666,1.51261060952536
"MIKI",269,1,841.704199512072,-2.67171144884731,NA,NA,NA,NA,860.097107751367,-1.41034183042734,8.02979306257405,-83.2573999380265,0.720278234053273,-5.53290447652265
"MOBL",6506,2,28389.3796563823,-1.38598568125253,-2.14278168164551,NA,NA,NA,28411.1335138506,-0.802256009814337,-2.65320155296213,6.80314497889563,-2.28627668773883,2.09865403993476
"MOCH",17181,8,74587.6379237687,4.36701865255555,-1.57392208619665,NA,-23.1947935180162,24.9451932887469,74619.081423607,-0.858317832954797,-1.77969567262669,1.742089266694,-0.259143363904776,0.0244447992573251
"MODO",44577,9,186677.330015644,-3.15978721292575,-0.78388415313172,-12.4715288786838,9.62371068997501,-11.0479938303473,186677.330015644,-3.15978721292575,-0.78388415313172,-12.4715288786838,9.62371068997501,-11.0479938303473
"MOPL",143,1,575.885911813677,-1.06877788871688,NA,NA,NA,NA,590.539791268743,-3.59407517252416,-3.82860062707823,14.0762328113598,3.95510484990133,6.10277100944525
"MOWA",7206,5,19134.9075889921,-29.3131707596289,NA,NA,121.884808525666,-131.99435819079,19165.4657789526,-1.44855245993373,-0.903435735438771,0.236437513400027,-0.00615831966798086,0.320887555608519
"NAWA",18564,5,66943.2086476001,-12.3407926319047,NA,NA,47.2750826368912,-49.6039736856092,66949.4981796953,-10.0477732895722,-0.555099290220546,-3.2926452465,37.6133398195526,-39.4152312105259
"NESP",87,2,201.890419242593,-10.0289291435808,-23.417513220717,NA,NA,NA,214.72458283239,-19.188824741733,-27.4680256039404,16.4871088884869,5.45716974007489,6.70307980526032
"NOBO",3188,2,11553.0203492867,-0.698862946654975,-2.87854972673257,NA,NA,NA,11565.0503435224,-3.44017918411067,-0.646902999685922,-15.0724719643324,12.4184120682072,-13.7871051125428
"NOCA",20321,9,57332.148308299,-1.88367278822839,-1.02418755707543,-21.0857440174109,5.5940244516796,-6.29966614157738,57332.148308299,-1.88367278822839,-1.02418755707543,-21.0857440174109,5.5940244516796,-6.29966614157738
"NOFL",19323,9,67824.2818271292,-4.77058607536403,2.24298647549052,-15.9469541577288,12.4239513269863,-12.1519614145259,67824.2818271292,-4.77058607536403,2.24298647549052,-15.9469541577288,12.4239513269863,-12.1519614145259
"NOHA",1073,1,3740.03305119257,-2.29689082159975,NA,NA,NA,NA,3758.69288608052,-0.222275171508565,-2.67119255277025,7.3021244153238,-3.10446165608529,-3.09503994558921
"NOMO",10575,8,34088.2526807004,-3.69567890978054,-1.76181520442014,NA,14.5958564338269,-16.5100351704965,34112.3203184138,-2.4510207818945,-0.767455021544855,-7.93117094372082,8.71099332811159,-9.66800290236814
"NOPA",5476,1,14926.8339563042,-1.38373793968361,NA,NA,NA,NA,14951.065154879,0.670858929900662,0.135803351795253,-2.68471130116311,-7.44624587184457,6.69287276521075
"NOPI",303,1,1806.59744095544,-2.39255437657662,NA,NA,NA,NA,1821.5263000095,-8.51533724890913,-11.4997464246375,-49.1170151457928,19.5058233154192,-11.0757927434461
"NOPO",101,1,350.248508310507,-1.21551810365007,NA,NA,NA,NA,363.51965878625,0.112291224335234,-1.6535044315616,23.4461665592245,5.55851721101981,-19.8463550913109
"NOWA",2833,5,7335.71501441334,-24.4889936998904,NA,NA,109.946343411497,-130.246422501109,7379.53342001586,-2.77666775744779,-2.04185102921527,-4.28074936237943,11.1825850706805,-19.2751585388224
"NRWS",1653,9,15025.2991154797,-2.609723025448,-10.1369248911741,13.5272503927469,7.5073000678383,-7.11803302942091,15025.2991154797,-2.609723025448,-10.1369248911741,13.5272503927469,7.5073000678383,-7.11803302942091
"NSHO",512,5,2678.18230308064,4.82407400648831,NA,NA,-27.1597408595578,30.0832684034818,2685.53173992304,5.75137227415876,-1.51481187715313,2.82249281909543,-29.1006968701302,29.2023006106415
"OCWA",3450,8,11691.8495831154,-15.885753849878,1.53128209572179,NA,67.7520852086038,-77.0748368090541,11709.6388817276,-11.280006203481,1.88143603498859,-5.04406622562486,47.7734176498756,-55.4680683745878
"OROR",1907,4,5363.61014139219,-1.28697678782605,-2.0256926458662,-36.2371075580983,NA,NA,5379.95482825167,-23.4725893144341,-1.49509186201964,-19.7169125219355,92.0556444532066,-94.8592546651558
"OSFL",3199,2,9493.04350659054,-0.952936471584073,1.27159154156789,NA,NA,NA,9516.24177679488,-0.770002571154845,1.34018034491813,1.30938009669694,-0.394573340212362,-0.0830217619515723
"OSPR",331,4,1176.76992879739,-2.99223450771431,25.6445404487186,-96.5232665192336,NA,NA,1188.69245006642,-1.26960938023432,8.53653346842159,-48.3489935057479,1.25493641269707,-5.17651151098825
"OVEN",40243,6,133615.689734913,0.120378171662383,-0.53842127619798,NA,-2.57252579291525,NA,133635.579213304,-0.765716661217536,-0.484808581349176,0.376301740723233,1.32633251446881,-4.2830225661609
"PABU",814,3,2854.82280193101,1.07610445857177,NA,NA,-4.99604407443107,NA,2868.28904199372,1.14500950918586,3.21391806827872,-26.5576900031719,-6.96896482172867,4.80151428228676
"PAWA",2423,2,5171.63090090185,-1.65752820095156,-2.85089583546858,NA,NA,NA,5188.87224446547,-1.9703571986144,-2.51290436340156,0.93079017605717,3.1658822350981,-5.38572940318086
"PAWR",1763,1,5596.26712775276,-0.507979444174107,NA,NA,NA,NA,5621.38925558115,-0.566216479275479,-2.39045484682676,8.1903981036853,0.295741010706536,0.151181429484204
"PBGR",418,2,1112.85047111229,-2.60765869672641,5.9874766575264,NA,NA,NA,1127.45552404434,-7.75148125678059,15.1329026089454,-23.9094663894075,17.8372623545297,-17.3713985192508
"PEFA",88,1,330.130741743642,-1.77641045169696,NA,NA,NA,NA,344.029183791865,-2.14704290848375,2.3643787899495,-74.5742869788398,12.2170284462026,-22.7077201057994
"PHAI",368,1,1730.77450141923,-1.37415354126136,NA,NA,NA,NA,1751.01032940021,-0.0468347967609168,-1.5714234577064,23.8333085502082,-6.38442993924825,6.706232280493
"PHVI",654,2,1172.36389956749,-1.53039042131499,-2.81685399583883,NA,NA,NA,1189.4873241765,-1.30185970688697,-4.09114925599321,-5.09734073237134,0.950329612246495,-3.41805844881391
"PIGR",1211,1,4847.57353528969,-1.64057315892938,NA,NA,NA,NA,4875.28070104714,-1.36823174635661,-0.731748277689048,-3.05592651472775,-0.153674684088479,-0.475196098675055
"PIJA",2367,1,19145.4172493476,-0.955325062935485,NA,NA,NA,NA,19164.6774246847,-0.725005892618605,-1.83955710739171,15.6732139555949,-1.42712401637252,2.11440199811518
"PISI",16870,5,87639.8087124927,-9.46091007366317,NA,NA,30.780768612062,-30.0090849021059,87651.4111957612,-9.51217831488428,-0.078842122204632,1.88417083385693,30.7099994042003,-29.7456071314238
