"Species","n","best_model","best_bic","int_best","tssr_best","tssr2_best","jd_best","jd2_best","full_bic","int_full","tssr_full","tssr2_full","jd_full","jd2_full"
"PIWA",4904,1,14265.4072102131,-1.35307097165622,NA,NA,NA,NA,14296.0265788019,-0.857173791662498,0.0291630252052367,-1.43294640347166,-0.924699763210578,-0.17522979348133
"PIWO",5712,1,16450.3162211295,-2.28572631827416,NA,NA,NA,NA,16483.3324008551,-2.37392902935633,-0.322328676417297,-0.666878933058348,0.142183628800865,0.217590413554771
"PLVI",3707,1,13309.2364119033,-0.894198360521013,NA,NA,NA,NA,13336.6980903974,-3.95706934346299,0.0774109279926749,-4.70781292771495,15.0511284748801,-18.0520606981859
"PRAW",712,2,2348.9294495123,-0.53758365876721,-4.52578190009068,NA,NA,NA,2354.88027834636,-11.8569609957483,-2.14914591442548,-8.29912122294096,51.5588855063592,-57.9134294417891
"PRFA",165,1,617.421065944229,-1.57628099460953,NA,NA,NA,NA,634.356604019319,2.3668742698768,-3.96664041758338,-21.3927529885579,-23.0983668732043,33.6275923806276
"PROW",3652,6,9046.66368452904,-0.260910726699955,-1.60149808623672,NA,-1.73120391536692,NA,9060.49202585095,-0.922038108205479,-2.52784782710723,3.20637686683846,1.59598699800602,-3.83736348498951
"PUFI",1301,1,3680.91000810609,-2.25128517680732,NA,NA,NA,NA,3706.60869136612,-3.21769657802284,0.786678915163503,4.63225621067369,0.761512277334044,2.81174498981069
"PUMA",965,9,7868.05857073931,-40.1300551149216,-8.76998745275158,-50.7844951118589,197.024197739291,-241.988685285579,7868.05857073931,-40.1300551149216,-8.76998745275158,-50.7844951118589,197.024197739291,-241.988685285579
"PYNU",2172,4,10766.3203181962,-1.68694302961633,12.6814206382849,-69.6766979868764,NA,NA,10778.6854570023,-6.22552117420665,13.9217111180727,-74.9373334833955,21.6993959095644,-26.0458382073116
"PYRR",230,1,981.906198863145,-0.975921411219371,NA,NA,NA,NA,997.7773282703,0.126474645876497,-1.70387857880362,-8.97081460438929,-2.947512892435,1.37314233752229
"RBGR",12760,9,33572.098566161,-9.98539581994882,-1.359307692909,-3.43834202282586,39.7671941697371,-46.856768242024,33572.098566161,-9.98539581994882,-1.359307692909,-3.43834202282586,39.7671941697371,-46.856768242024
"RBGU",565,8,4489.08318571369,-172.997678009462,-0.353255504716887,NA,725.669932104222,-763.923931507846,4586.09896530793,-23.8651653342437,-0.0256519912103674,12.9605598089262,81.4071861027382,-72.759665481503
"RBNU",23211,4,82523.2491455837,-1.35036728779064,2.5203386685263,-5.50641099851494,NA,NA,82546.5682636167,-0.146088863398765,2.49281384595994,-4.88680986757165,-5.26665005542711,5.68460765687914
"RBWO",12033,1,31957.4631896085,-1.74422010311641,NA,NA,NA,NA,31968.9624531299,-1.26689497842219,0.508638262194881,-6.75369200946812,-0.717522295673319,-0.21931910265731
"RCKI",24674,9,82214.291822559,-8.09567106793893,1.99269260912749,6.47344414223784,30.4844024396909,-33.0779738829637,82214.291822559,-8.09567106793893,1.99269260912749,6.47344414223784,30.4844024396909,-33.0779738829637
"RCSP",706,1,2803.92335997026,-1.01482779554594,NA,NA,NA,NA,2825.57997423763,-0.789538196079436,2.9051679258811,-16.2453131987994,0.0151428998144759,-1.96232637190497
"RECR",5881,7,47776.699553306,0.781039827050926,-2.93899602816296,-13.7135132237792,-5.01647432063492,NA,47785.9769056797,-0.147350960941028,-2.93578966058908,-13.6782739757799,-0.9970412781595,-4.3234737431577
"REDH",129,4,598.17901664757,-1.50078133737804,-0.938799251937743,15.651214532274,NA,NA,606.228524538035,1.60526957116212,-1.04432295494447,16.6530424475152,-10.8869997363385,8.48693148071769
"REVI",41961,8,124406.374474082,-3.32109347419049,-0.550634194399565,NA,8.79112167440637,-8.55336910975364,124430.267458891,-1.41353297891014,-0.609165825893217,-0.0295217444968476,0.554615397604593,0.265415683099618
"RFWA",236,3,926.20731612098,2.01932751947393,NA,NA,-6.67042717351549,NA,942.475365781234,1.73134064333613,3.74716175337393,-21.2307997179549,-5.68947079146669,-1.3317797326406
"RHWO",3639,4,12158.8903318558,-1.43083103213372,2.33357958899255,-24.9229892699166,NA,NA,12173.3896924948,-1.80804311614602,1.67760785971463,-22.6149621356068,0.364753090076009,0.824983365433605
"RINP",6815,6,30047.7298205336,0.157538305497182,-5.326803965152,NA,-2.1591481162943,NA,30063.1303513584,-2.71420594380664,-5.36577422821805,-0.433035724455146,11.3451331130595,-15.754664846331
"RNEP",2293,8,9391.48065063373,-61.7368876094278,-3.07901081474995,NA,271.354076056812,-303.789984485137,9401.65147645965,-50.8127524278321,-2.72088739394507,-5.46325889662305,222.069259568175,-248.41216159483
"RNGR",84,1,152.439616246698,-1.24947013112463,NA,NA,NA,NA,168.70109151653,-2.58818056123965,0.874332548498036,12.3138921543473,0.591230831536387,3.39544510542288
"RNPH",110,2,268.759894795749,-1.10493774842294,-6.67670291667864,NA,NA,NA,279.124739368796,1.03172535299477,-10.0796121885779,24.2557682398596,-11.8737439090998,14.5718859312935
"RNSA",1826,1,7027.21358623237,-1.7219874856494,NA,NA,NA,NA,7051.39669889483,-1.36375977650078,-4.25838417672417,15.9414235783225,-4.39194338574015,8.37576714174335
"ROPI",1331,7,20004.5923379545,-4.07882550805303,-1.49382293269535,10.3124400091478,4.8266359625148,NA,20010.539946866,-5.82014042810881,-1.41058825344173,10.4068128481171,12.2256343562281,-7.78841209067228
"ROWR",10616,3,41584.9854635048,-1.42736181367156,NA,NA,1.46107490294449,NA,41608.0435521088,-1.11953653753477,-0.527719245010333,-0.133491201204075,0.285825673589618,1.28068041970162
"RSHA",698,1,1748.19547751458,-1.91634650381528,NA,NA,NA,NA,1767.19753220966,-3.62126893463413,-4.28605429641886,3.59618130606308,12.8663641443701,-17.7388869130151
"RTHA",3049,8,9964.45380153881,-5.31621355497824,-1.94854210758507,NA,16.3652335787078,-15.1243079500523,9968.89874282401,-4.59101713634036,-1.34351609666719,-6.87140987250928,13.7838331519942,-12.7657786669474
"RTHU",1028,1,2731.52793478126,-3.39929645374988,NA,NA,NA,NA,2754.42827112983,11.180053734028,-7.07749661905965,-61.9955956196186,-57.7769728973543,59.4780654908273
"RUBL",205,5,898.766292170808,-41.3200247225965,NA,NA,181.639513961372,-207.485300068252,913.610987873164,-5.74282623065543,-7.32248388914059,-10.3504268985783,3.76252619680076,6.68382882011774
"RUDU",95,8,619.372933640607,-174.087576299266,3.47107461764438,NA,744.038055590077,-795.075254570559,630.145352482279,-58.6698681216577,6.0354245584118,12.924907502414,224.886137565914,-214.443398040328
"RUGR",3494,1,8868.12896441729,-1.3526906100832,NA,NA,NA,NA,8885.53452083981,-0.589130161131908,-1.07594114674976,-2.84631007514193,-0.592768071391971,-3.0875806455309
"RUHU",171,1,647.988838697516,-1.6297356412969,NA,NA,NA,NA,665.853878038721,-1.57986159103646,-14.3940110670502,82.2728512304808,4.65247632477214,-8.55584424823803
"RWBL",35174,9,235705.240182194,-5.97140319908928,-1.0989038991699,-4.20471876096316,20.8675665848177,-21.810035192733,235705.240182194,-5.97140319908928,-1.0989038991699,-4.20471876096316,20.8675665848177,-21.810035192733
"SABS",5116,6,23881.4429866172,-1.37226552527489,-1.21989531753338,NA,1.8254226007347,NA,23890.9176153261,-1.75694863694744,0.975097885320934,-16.6561750612179,3.56985745090008,-2.13051700371912
"SACR",1960,3,10111.6537406098,-0.130682963944804,NA,NA,-3.73368004216102,NA,10126.7510834999,-0.386882156591571,1.86087929239829,-13.9150039882069,-2.0505715762632,-2.34192001292038
"SAPH",2555,2,9223.62545582988,-1.00978970310502,-2.93808797019292,NA,NA,NA,9242.65990560294,-0.822819002298361,-4.44257540346711,13.6242033663188,-0.242494810188541,-0.480004854901559
"SATH",7114,8,25598.133924967,-11.9955749485984,-1.86037285349887,NA,51.5393110119455,-56.6918316458404,25641.1041433827,-1.81325738524796,-1.3357943520487,-3.7268419112571,4.91478718621228,-3.7269354614127
"SAVS",11277,8,44465.7056400615,-8.65752976665263,-2.04931791451525,NA,28.1392617830887,-25.6134807315918,44504.3473902061,-2.74208292722108,-2.6688735813241,-5.26839195328075,4.11843979354768,-1.14988099776391
"SCOR",477,1,1876.78808275826,-1.41392076195189,NA,NA,NA,NA,1897.7043834744,-0.0890314506817784,-3.26018895240173,12.7820698359842,-0.485506891747587,-7.44592162507791
"SCQU",978,1,4200.44361981743,-1.06577262260776,NA,NA,NA,NA,4226.21817583533,-0.911636196178022,1.32965354660529,-9.74061839095719,-0.238962303503398,-0.501873849356043
"SCTA",4709,1,12248.8333832238,-1.70026186805585,NA,NA,NA,NA,12274.6274509017,-2.27426217650278,-0.335223092993919,2.3768220046075,0.548080387572229,1.12288346645077
"SEOW",230,1,889.455986236927,-1.66509415739198,NA,NA,NA,NA,906.358788232248,26.3147494369827,15.0520896601139,-192.169537712145,-124.919419270239,139.03984442755
"SEWR",3619,8,14721.2512403112,-8.36594745583238,-1.63990976806311,NA,25.0874898045571,-21.0024327521728,14752.7461454543,-2.82975149443669,-2.16415608628973,-7.23646107348007,3.78401969711675,-0.416101813926788
"SNEG",217,1,1064.93244541354,-2.4386937514265,NA,NA,NA,NA,1079.33687135362,-2.50078180185591,16.1941915068642,-46.0278055583587,-12.0450499073286,25.0667168751506
"SORA",813,1,2254.25465920872,-2.05419371771467,NA,NA,NA,NA,2275.31941102442,-2.70501094683554,-0.635937864781886,9.94585069410567,8.27484825385255,-16.176196526892
"SOSA",332,1,769.292857081199,-1.84792061460497,NA,NA,NA,NA,787.643494620138,-16.3914682685852,-0.0274440840451824,4.96997335438712,52.8952446055867,-47.1534327622037
"SOSP",19776,5,66002.227207534,-3.94377168663247,NA,NA,9.71860463356715,-8.8844748117691,66014.1906283616,-2.54076699801108,-0.237201440239345,-1.60030344191039,4.25366401433577,-3.45641641011602
"SPGR",93,1,272.09273442843,-1.58782846254406,NA,NA,NA,NA,288.066033662352,-2.28998316145081,-1.34752206317498,3.5179204157268,2.16539345032986,-3.00241143725021
"SPPI",2807,1,7135.43099120444,-0.371725267555308,NA,NA,NA,NA,7156.9889672749,-2.51340568984096,-0.247378007022854,1.35987378467112,8.3097272056367,-8.2902611679444
"SPSA",681,5,2550.34437689557,8.17016787874898,NA,NA,-46.9848107483198,54.6378233784715,2560.88523479755,10.515081324324,-1.05015555663744,-5.15618734795985,-55.3489409553554,62.3371666038588
"SPTO",12904,3,58144.2323627453,-1.07362441047528,NA,NA,0.823588933734444,NA,58165.7613505398,-0.890617227304195,-0.418095413529251,-0.21195547638076,0.141087705187397,0.764001896666068
"SSHA",184,5,603.606858356846,-254.708688380028,NA,NA,862.737819506853,-722.527579948851,617.262320805482,-74.3612487359927,-32.679038874915,-179.437975661615,238.128155696046,-181.416502649496
"STFL",437,2,2000.24145333918,-1.35843405106961,-13.7131570330664,NA,NA,NA,2016.59107046113,0.61169274270227,-19.0573604540252,-2.05897499282529,-5.83126887681725,1.24191131370367
"STGR",471,3,2786.31692164143,6.27623449553631,NA,NA,-18.6121721299093,NA,2792.54411823438,4.27622914153243,0.966269131465656,-44.3537054233697,-11.7066072018005,-3.6396089546689
"STJA",4213,3,17446.5314927805,-0.225358719740156,NA,NA,-2.33739764955347,NA,17470.9237826868,-0.476566096639096,-0.883872732618914,2.91376791778329,-1.00781358571597,-1.49665321829402
"SUTA",3145,2,7133.22248478003,-0.756676710247798,-5.10295219334641,NA,NA,NA,7151.87356687047,-1.70343647050349,-7.74511530125015,13.2675639676793,5.01107687962947,-6.62908473232587
"SWHA",1080,2,3792.415050031,-1.37199039966168,-2.53466165109431,NA,NA,NA,3806.185213301,-0.474471981616977,-2.42854873803702,-3.19916509707851,-6.39613211423079,9.88726901409181
"SWSP",5796,3,18959.3968341751,-1.94592388700426,NA,NA,1.20452207068406,NA,18969.9185030671,-3.08462337156286,-0.138377091963018,1.95265224501099,5.75756205567548,-4.70500668739595
"SWTH",22772,7,67666.8377881633,-2.2238527491959,1.21374007579479,2.81790788514726,2.8328200680397,NA,67681.1680277306,-1.82194009921628,1.21068170779007,2.8040172614855,1.14636695568167,1.76130079890994
"SWWA",397,1,816.458615220707,-1.11939729176123,NA,NA,NA,NA,837.993679577827,0.528974505178799,-1.75654133211977,2.41504479209127,-1.4681235704916,-5.64327204052743
"TEWA",12593,8,24426.5742832305,-5.77157704237618,-1.43673725249123,NA,22.4821553146295,-26.9067108095759,24446.3067506449,-1.37059351737197,-1.4234338102962,0.258180222295765,2.8585158264329,-5.10930383821771
"TOSO",4842,1,17900.6324318875,-1.25943330791229,NA,NA,NA,NA,17932.9495532048,-1.48246522067283,0.732423415370183,-2.49419215649286,0.0528450205712161,0.720304437009574
"TOWA",5536,6,23855.2740520674,0.614827560895519,0.825123998935856,NA,-2.65055044612346,NA,23871.9866545796,0.370638461595335,0.678498125433098,0.764620206894212,-1.5463959293411,-1.2195918410954
"TRES",7025,5,42730.6162460902,0.13315319296757,NA,NA,-6.06516739860631,4.95706989275202,42739.976582065,0.0412237971515019,-0.0744753485660406,1.71832215380618,-5.87440709199478,4.79184861460098
"TRHE",147,5,713.640313935276,-177.343641747448,NA,NA,894.109715885821,-1131.67411702175,742.297260569707,-66.3913309903045,75.3240637900687,-548.317210365795,317.883024514059,-377.184270075559
"TUTI",8467,8,21619.4857524039,-5.47915906981184,-3.57536310523437,NA,24.8719277416981,-31.8352217774217,21627.4010061494,-5.54799533994342,-3.77699596798012,1.36610553862458,25.1769394937899,-32.2083107344595
"TUVU",2608,1,11955.8833989171,-2.14599013992734,NA,NA,NA,NA,11984.570500426,-2.36989356009894,0.0329795100184126,-2.47530404937735,0.0385363853787021,1.33088003879746
"UNFL",612,1,2305.90213852132,-2.2246006736028,NA,NA,NA,NA,2328.1165805384,-16.0069001300544,-5.33662936718512,9.94058569845557,55.778324804869,-53.9493488359444
"UPSA",3692,6,14451.5056249344,-4.03165462038153,1.77130053208518,NA,5.8660664623647,NA,14466.722811417,-3.66356823826613,1.61977743506235,3.41027799883159,4.02711162490771,2.12960513968707
"VATH",3214,7,10506.5826587804,-1.78593004615399,0.746600210378967,-5.54340169114988,2.50734530330528,NA,10515.1167833007,-2.2109982860633,0.751051046665554,-5.250320671983,4.26332269755243,-1.82179464945355
"VEER",14591,6,49885.7195004964,-2.15618062719476,-0.397424512319629,NA,1.62510297097277,NA,49904.5345512794,-2.1043428535664,-0.357963866012509,0.533162941030598,1.36137440320702,0.287036029656062
"VERD",397,1,1622.3713516686,-1.19602900678681,NA,NA,NA,NA,1645.19684335807,-2.37083398920935,3.09760758572879,-10.1663288504285,5.13192796467133,-5.95141401078955
"VESP",22751,7,96551.6632086454,-1.22796851188189,0.216662273744849,-3.89674209516499,0.866680294747237,NA,96561.7126127983,-1.18559799322478,0.213108965105614,-3.89721585333729,0.674129347019209,0.217724599511962
"VGSW",4679,8,31259.9318451136,-9.15184721131522,-2.48757624912023,NA,39.5835709381837,-49.1208217987989,31274.8138858133,-0.183525613385878,-6.49555879552024,25.8597947647479,-1.83616344540694,-1.33923137320573
"VIWA",2013,2,7823.24357696687,-1.0064646230976,1.85080981006189,NA,NA,NA,7845.32455089035,-1.29257047244668,2.69618106390889,-4.61057560013195,0.556561964766833,0.115891683596789
"WAVI",20101,9,68209.7144164986,-8.91801136641805,0.976596955940983,-11.9726437024323,34.4734480826791,-36.0912943587378,68209.7144164986,-8.91801136641805,0.976596955940983,-11.9726437024323,34.4734480826791,-36.0912943587378
"WBNU",9716,4,29896.1967030494,-1.57185389577707,0.843443548205559,-9.50824985640396,NA,NA,29906.9874566587,-2.97005607521575,0.991302873431565,-9.29250480649109,5.48418205643808,-5.21070219704846
"WCSP",5226,9,23184.8655611507,-9.88321350863538,1.27880558054561,-6.13742543257906,33.6810209272842,-30.573721628307,23184.8655611507,-9.88321350863538,1.27880558054561,-6.13742543257906,33.6810209272842,-30.573721628307
"WEBL",1587,1,7554.51149806705,-1.50527568477477,NA,NA,NA,NA,7567.71027763713,-8.1196790930731,-10.0698368783041,54.5746072873505,33.1620226949832,-39.5873489236937
"WEFL",143,3,497.196300729464,4.09199728199797,NA,NA,-11.0567978822295,NA,506.48835266594,1.20654156139133,12.974133696126,-86.3602326574125,4.52544082757416,-21.1407211757338
"WEKI",4713,2,23256.5463571351,-1.28626994760107,-1.47276567454951,NA,NA,NA,23281.7029073492,-1.19363242009023,-1.44257648610812,-1.57927864943525,-0.38022781147979,0.419094654738189
"WEME",54801,5,294578.748092183,-5.44453506412134,NA,NA,24.6788687757187,-29.894916479412,294880.923487036,-0.206277688473341,0.174630313723685,-1.32315608669553,-0.0372092808458892,-0.962392956218756
"WETA",23901,7,86202.1662490029,-1.1352133475602,0.821254589388759,-7.46545709111494,0.748762488907907,NA,86212.1535777696,-1.19691913464543,0.822958795071926,-7.47399228659055,1.03446186476581,-0.325241421006629
"WEVI",6557,4,16801.6278115992,-0.418865441643613,-6.89775832624812,15.6499183562274,NA,NA,16819.1842320834,-1.03283079091213,-6.72494292409539,15.3076036427281,2.55962184761674,-2.60852472140911
"WEWA",177,1,402.817257577783,-1.56924589566114,NA,NA,NA,NA,419.484295166999,-21.2885720251884,15.8611478761485,-83.0422394848105,94.1850975771931,-109.872200530473
"WEWP",10166,6,36116.2006321418,-1.54950245437156,0.58551389743376,NA,1.72992541755354,NA,36133.379777962,-2.92806800439977,0.582675117130022,-0.724791265481789,7.78382116192724,-6.55032060671635
"WFIB",124,5,1583.61710220728,-1347.49591191902,NA,NA,6127.1168200161,-6958.4907536482,1714.69251029984,-26.1950951202433,-6.21668012731672,21.0729077885495,88.3082645291922,-71.0171025737328
"WHIB",265,9,3120.34351108516,-19.554187182896,88.8425343036595,-360.823807981616,92.7423827009657,-154.796173155616,3120.34351108516,-19.554187182896,88.8425343036595,-360.823807981616,92.7423827009657,-154.796173155616
"WIFL",1256,1,3190.45400657887,-1.40112169130676,NA,NA,NA,NA,3195.63125288613,-25.0917816112177,2.11424098490935,-7.78958033318112,101.542623094517,-108.132606060789
"WILL",1003,7,3380.80187024088,-6.20872253511522,4.36002867440398,18.1389710424037,9.65885628476451,NA,3386.95278600305,-8.31328312319524,4.40769918458196,19.0084586652034,18.9430439537484,-10.263512239492
"WIPH",398,5,3069.26660971485,-223.425506194188,NA,NA,1052.72147831635,-1244.52741771678,3076.57680186717,-12.1892816132144,11.8160262156793,-56.833053605961,43.0341414604226,-42.8167381881571
"WISA",491,1,1886.15825253451,-1.63248297194374,NA,NA,NA,NA,1906.65989496759,-70.6174606312937,-9.65998032021372,41.2160749757818,308.106250299146,-340.354489916091
"WISN",5679,1,15391.8297020151,-1.2791210300692,NA,NA,NA,NA,15417.1833949613,-3.73929653271838,-0.181317424175135,0.647704518706415,9.34628690172616,-8.72589416420787
"WITU",1876,1,7204.63315879521,-1.50219642072261,NA,NA,NA,NA,7229.63940181119,-2.85224269831082,-0.133973750481805,-4.9320804297182,5.34294182329999,-4.55921454577263
"WIWA",1796,8,6030.95060816317,-29.6489716497999,1.18015853507906,NA,126.65587964593,-140.279712119512,6036.85908880055,-16.363933158142,1.23815043268599,4.86830001311588,67.4994576320733,-75.466743825386
"WIWR",9767,4,19771.8973863249,-1.23164288928061,-0.560396854920615,3.56230567442222,NA,NA,19781.167089783,-2.40305936242572,-0.461775318710115,3.92143785236894,3.91682684066643,-2.92546574949043
"WODU",1993,7,9016.32900564194,-5.4640025042187,28.6273893848728,-64.5767802664339,2.40847721872212,NA,9023.38315723209,-5.53633836515481,26.1971155302129,-59.2801099802417,3.70149608309358,-1.22884862956983
"WOSJ",2254,1,9630.46057567745,-1.58555177525371,NA,NA,NA,NA,9658.16947644895,-2.24666010171145,2.97673290396279,-10.4209233897143,0.721351490326509,1.43516950423657
"WOTH",5177,4,12106.2992391984,-0.840756343798791,-0.128106583786787,-10.6105772008826,NA,NA,12113.3929033937,-4.57299399328379,-0.0244897356417012,-10.4757255245003,18.0940184435831,-21.6813369503401
"WTPT",87,2,413.618953068772,-0.901347547196783,-9.69607201421132,NA,NA,NA,423.521051250903,-9.65055944713349,-10.7985798769768,14.6352308244033,14.469395915731,5.09093997309654
"WTSP",27586,6,86822.3824697914,-2.05820595425432,-0.758782512431822,NA,1.49681792608188,NA,86833.2097618432,-1.47384515750919,-1.04808155739196,-1.11666111196234,-0.905555659741496,2.39664632049439
"WTSW",1018,6,8391.73140874804,-3.23297283059032,-2.05534658542599,NA,4.96974720306548,NA,8403.50807001068,-6.00259371906134,0.491063035759522,-14.0770927333507,17.1910523421493,-13.6624245752464
"WWCR",1005,4,3629.14909407023,-2.18974659988216,-5.96862301440987,-17.8326368128788,NA,NA,3638.87535239665,-3.34793567785877,-6.65228661447448,-19.1102912491284,0.575816493877674,3.82248116802281
"WWDO",384,1,1983.27249237156,-1.29138720899907,NA,NA,NA,NA,2001.47411479675,-2.06954648909411,5.66682966273025,-16.0743822906784,4.06894004499492,-6.92997611060974
"YBCH",6620,4,18352.7669188344,-0.37389256900122,-6.55812135684473,12.4830546162629,NA,NA,18367.7586335985,-0.596140085016169,-6.60043922884027,13.0657873587997,0.363286980104694,0.307566590108622
"YBCU",5762,1,14000.3166290727,-1.91694638509352,NA,NA,NA,NA,14025.0931115121,-0.564432020166373,0.751201137689363,-7.64599574873009,-3.63064858999466,1.65560546674237
"YBFL",4680,8,11827.5335679,-37.9244785632414,-1.14002309538161,NA,165.338172262586,-186.867999803741,11860.0122809179,-0.774699313716682,-2.785790182356,-7.73784906519272,1.13747205394657,-6.15262556615123
"YBSA",11712,2,31300.3401345758,-2.07031414937015,-0.975684063177491,NA,NA,NA,31327.0857131486,-2.1906539515289,-0.86176980504137,0.953079581973989,0.168208478601535,0.154920417471397
"YEWA",13174,4,43328.9838927949,-1.04718279217536,0.44143566051546,-9.57795486663134,NA,NA,43350.683795878,-0.634733657785151,0.420118123005741,-9.48154074934625,-1.53888984751434,1.34988462508486
"YHBL",1829,7,9324.02504427127,-0.301753685556831,-0.895081285235957,12.6114167764289,-2.37689911812022,NA,9331.38495172468,-0.156181238548643,-0.897857292242368,12.6103242808297,-3.04571158993198,0.762219652817947
"YRWA",46218,9,162935.524906587,-5.43293019669506,1.05048824682446,3.76677273731962,16.8414325931799,-16.119153506992,162935.524906587,-5.43293019669506,1.05048824682446,3.76677273731962,16.8414325931799,-16.119153506992
"YTVI",3542,1,8252.07704884483,-1.58077830398301,NA,NA,NA,NA,8275.65869340531,-2.50076238459581,0.0572953724388162,-4.76368597946256,5.05533261214818,-5.9709011815843
"YTWA",305,2,630.862078707555,-0.856024105029411,-3.30578886589955,NA,NA,NA,637.569866568255,-55.0661387755213,-1.85747654755448,-9.14176418128675,263.360005908892,-317.605345815085
"YWAR",1481,1,7521.21768276832,-1.65321256515343,NA,NA,NA,NA,7546.80670786693,-2.03556068808303,-0.467526474920552,-5.680690648424,1.03405921072464,-0.00494947987835693
