"Code","Common_Name","Scientific_Name","removal","distance"
"MOUQ","Mountain Quail","Oreortyx pictus",1,1
"NOBO","Northern Bobwhite","Colinus virginianus",1,1
"SCQU","Scaled Quail","Callipepla squamata",1,1
"CAQU","California Quail","Callipepla californica",1,1
"GAQU","Gambel's Quail","Callipepla gambelii",1,1
"WITU","Wild Turkey","Meleagris gallopavo",1,1
"RUGR","Ruffed Grouse","Bonasa umbellus",1,1
"SPGR","Spruce Grouse","Falcipennis canadensis",1,1
"WTPT","White-tailed Ptarmigan","Lagopus leucura",1,1
"GRSG","Greater Sage-Grouse","Centrocercus urophasianus",1,1
"DUGR","Dusky Grouse","Dendragapus obscurus",1,1
"SOGR","Sooty Grouse","Dendragapus fuliginosus",1,1
"STGR","Sharp-tailed Grouse","Tympanuchus phasianellus",1,1
"GRPC","Greater Prairie-Chicken","Tympanuchus cupido",1,1
"RNEP","Ring-necked Pheasant","Phasianus colchicus",1,1
"REJU","Red Junglefowl","Gallus gallus",1,1
"CHUK","Chukar","Alectoris chukar",1,1
"ROPI","Rock Pigeon","Columba livia",1,1
"BTPI","Band-tailed Pigeon","Patagioenas fasciata",1,1
"EUCD","Eurasian Collared-Dove","Streptopelia decaocto",1,1
"WWDO","White-winged Dove","Zenaida asiatica",1,1
"MODO","Mourning Dove","Zenaida macroura",1,1
"GRRO","Greater Roadrunner","Geococcyx californianus",1,1
"YBCU","Yellow-billed Cuckoo","Coccyzus americanus",1,1
"MACU","Mangrove Cuckoo","Coccyzus minor",1,1
"BBCU","Black-billed Cuckoo","Coccyzus erythropthalmus",1,1
"CONI","Common Nighthawk","Chordeiles minor",1,1
"COPO","Common Poorwill","Phalaenoptilus nuttallii",1,1
"CWWI","Chuck-will's-widow","Antrostomus carolinensis",1,1
"CHSW","Chimney Swift","Chaetura pelagica",1,1
"VASW","Vaux's Swift","Chaetura vauxi",1,1
"WTSW","White-throated Swift","Aeronautes saxatalis",1,1
"RTHU","Ruby-throated Hummingbird","Archilochus colubris",1,1
"BCHU","Black-chinned Hummingbird","Archilochus alexandri",1,1
"ANHU","Anna's Hummingbird","Calypte anna",1,1
"CAHU","Calliope Hummingbird","Selasphorus calliope",1,1
"RUHU","Rufous Hummingbird","Selasphorus rufus",1,1
"ALHU","Allen's Hummingbird","Selasphorus sasin",1,1
"BTHU","Broad-tailed Hummingbird","Selasphorus platycercus",1,1
"SACR","Sandhill Crane","Antigone canadensis",1,1
"BLVU","Black Vulture","Coragyps atratus",1,1
"TUVU","Turkey Vulture","Cathartes aura",1,1
"OSPR","Osprey","Pandion haliaetus",1,1
"WTKI","White-tailed Kite","Elanus leucurus",0,1
"STKI","Swallow-tailed Kite","Elanoides forficatus",0,1
"GOEA","Golden Eagle","Aquila chrysaetos",1,1
"NOHA","Northern Harrier","Circus hudsonius",1,1
"SSHA","Sharp-shinned Hawk","Accipiter striatus",1,1
"COHA","Cooper's Hawk","Accipiter cooperii",1,1
"NOGO","Northern Goshawk","Accipiter gentilis",1,1
"BAEA","Bald Eagle","Haliaeetus leucocephalus",1,1
"MIKI","Mississippi Kite","Ictinia mississippiensis",1,1
"RSHA","Red-shouldered Hawk","Buteo lineatus",1,1
"BWHA","Broad-winged Hawk","Buteo platypterus",1,1
"SWHA","Swainson's Hawk","Buteo swainsoni",1,1
"RTHA","Red-tailed Hawk","Buteo jamaicensis",1,1
"FEHA","Ferruginous Hawk","Buteo regalis",1,1
"GHOW","Great Horned Owl","Bubo virginianus",1,1
"NOPO","Northern Pygmy-Owl","Glaucidium gnoma",1,1
"BUOW","Burrowing Owl","Athene cunicularia",1,1
"BADO","Barred Owl","Strix varia",1,1
"SEOW","Short-eared Owl","Asio flammeus",1,1
"BEKI","Belted Kingfisher","Megaceryle alcyon",1,1
"LEWO","Lewis's Woodpecker","Melanerpes lewis",1,1
"RHWO","Red-headed Woodpecker","Melanerpes erythrocephalus",1,1
"ACWO","Acorn Woodpecker","Melanerpes formicivorus",1,1
"GIWO","Gila Woodpecker","Melanerpes uropygialis",1,1
"GFWO","Golden-fronted Woodpecker","Melanerpes aurifrons",1,1
"RBWO","Red-bellied Woodpecker","Melanerpes carolinus",1,1
"WISA","Williamson's Sapsucker","Sphyrapicus thyroideus",1,1
"YBSA","Yellow-bellied Sapsucker","Sphyrapicus varius",1,1
"RNSA","Red-naped Sapsucker","Sphyrapicus nuchalis",1,1
"RBSA","Red-breasted Sapsucker","Sphyrapicus ruber",1,1
"ATTW","American Three-toed Woodpecker","Picoides dorsalis",1,1
"BBWO","Black-backed Woodpecker","Picoides arcticus",1,1
"DOWO","Downy Woodpecker","Dryobates pubescens",1,1
"NUWO","Nuttall's Woodpecker","Dryobates nuttallii",0,1
"LBWO","Ladder-backed Woodpecker","Dryobates scalaris",1,1
"HAWO","Hairy Woodpecker","Dryobates villosus",1,1
"WHWO","White-headed Woodpecker","Dryobates albolarvatus",1,1
"NOFL","Northern Flicker","Colaptes auratus",1,1
"PIWO","Pileated Woodpecker","Dryocopus pileatus",1,1
"AMKE","American Kestrel","Falco sparverius",1,1
"MERL","Merlin","Falco columbarius",0,1
"PEFA","Peregrine Falcon","Falco peregrinus",1,1
"PRFA","Prairie Falcon","Falco mexicanus",1,1
"ATFL","Ash-throated Flycatcher","Myiarchus cinerascens",1,1
"GCFL","Great Crested Flycatcher","Myiarchus crinitus",1,1
"CAKI","Cassin's Kingbird","Tyrannus vociferans",1,1
"WEKI","Western Kingbird","Tyrannus verticalis",1,1
"EAKI","Eastern Kingbird","Tyrannus tyrannus",1,1
"STFL","Scissor-tailed Flycatcher","Tyrannus forficatus",1,1
"OSFL","Olive-sided Flycatcher","Contopus cooperi",1,1
"WEWP","Western Wood-Pewee","Contopus sordidulus",1,1
"EAWP","Eastern Wood-Pewee","Contopus virens",1,1
"YBFL","Yellow-bellied Flycatcher","Empidonax flaviventris",1,1
"ACFL","Acadian Flycatcher","Empidonax virescens",1,1
"ALFL","Alder Flycatcher","Empidonax alnorum",1,1
"WIFL","Willow Flycatcher","Empidonax traillii",1,1
"LEFL","Least Flycatcher","Empidonax minimus",1,1
"HAFL","Hammond's Flycatcher","Empidonax hammondii",1,1
"GRFL","Gray Flycatcher","Empidonax wrightii",1,1
"DUFL","Dusky Flycatcher","Empidonax oberholseri",1,1
"PSFL","Pacific-slope Flycatcher","Empidonax difficilis",1,1
"COFL","Cordilleran Flycatcher","Empidonax occidentalis",1,1
"BLPH","Black Phoebe","Sayornis nigricans",1,1
"EAPH","Eastern Phoebe","Sayornis phoebe",1,1
"SAPH","Say's Phoebe","Sayornis saya",1,1
"LOSH","Loggerhead Shrike","Lanius ludovicianus",1,1
"WEVI","White-eyed Vireo","Vireo griseus",1,1
"BEVI","Bell's Vireo","Vireo bellii",1,1
"GRVI","Gray Vireo","Vireo vicinior",1,1
"HUVI","Hutton's Vireo","Vireo huttoni",1,1
"YTVI","Yellow-throated Vireo","Vireo flavifrons",1,1
"CAVI","Cassin's Vireo","Vireo cassinii",1,1
"BHVI","Blue-headed Vireo","Vireo solitarius",1,1
"PLVI","Plumbeous Vireo","Vireo plumbeus",1,1
"PHVI","Philadelphia Vireo","Vireo philadelphicus",1,1
"WAVI","Warbling Vireo","Vireo gilvus",1,1
"REVI","Red-eyed Vireo","Vireo olivaceus",1,1
"BWVI","Black-whiskered Vireo","Vireo altiloquus",1,1
"CAJA","Canada Jay","Perisoreus canadensis",1,1
"PIJA","Pinyon Jay","Gymnorhinus cyanocephalus",1,1
"STJA","Steller's Jay","Cyanocitta stelleri",1,1
"BLJA","Blue Jay","Cyanocitta cristata",1,1
"CASJ","California Scrub-Jay","Aphelocoma californica",1,1
"WOSJ","Woodhouse's Scrub-Jay","Aphelocoma woodhouseii",1,1
"MEJA","Mexican Jay","Aphelocoma wollweberi",1,1
"CLNU","Clark's Nutcracker","Nucifraga columbiana",1,1
"BBMA","Black-billed Magpie","Pica hudsonia",1,1
"YBMA","Yellow-billed Magpie","Pica nuttalli",0,1
"AMCR","American Crow","Corvus brachyrhynchos",1,1
"FICR","Fish Crow","Corvus ossifragus",1,1
"CHRA","Chihuahuan Raven","Corvus cryptoleucus",1,1
"CORA","Common Raven","Corvus corax",1,1
"HOLA","Horned Lark","Eremophila alpestris",1,1
"BANS","Bank Swallow","Riparia riparia",1,1
"TRES","Tree Swallow","Tachycineta bicolor",1,1
"VGSW","Violet-green Swallow","Tachycineta thalassina",1,1
"NRWS","Northern Rough-winged Swallow","Stelgidopteryx serripennis",1,1
"PUMA","Purple Martin","Progne subis",1,1
"BARS","Barn Swallow","Hirundo rustica",1,1
"CLSW","Cliff Swallow","Petrochelidon pyrrhonota",1,1
"CACH","Carolina Chickadee","Poecile carolinensis",1,1
"BCCH","Black-capped Chickadee","Poecile atricapillus",1,1
"MOCH","Mountain Chickadee","Poecile gambeli",1,1
"CBCH","Chestnut-backed Chickadee","Poecile rufescens",1,1
"BOCH","Boreal Chickadee","Poecile hudsonicus",1,1
"OATI","Oak Titmouse","Baeolophus inornatus",1,1
"JUTI","Juniper Titmouse","Baeolophus ridgwayi",1,1
"TUTI","Tufted Titmouse","Baeolophus bicolor",1,1
"BCTI","Black-crested Titmouse","Baeolophus atricristatus",1,1
"VERD","Verdin","Auriparus flaviceps",1,1
"BUSH","Bushtit","Psaltriparus minimus",1,1
"RBNU","Red-breasted Nuthatch","Sitta canadensis",1,1
"WBNU","White-breasted Nuthatch","Sitta carolinensis",1,1
"PYNU","Pygmy Nuthatch","Sitta pygmaea",1,1
"BHNU","Brown-headed Nuthatch","Sitta pusilla",1,1
"BRCR","Brown Creeper","Certhia americana",1,1
"ROWR","Rock Wren","Salpinctes obsoletus",1,1
"CANW","Canyon Wren","Catherpes mexicanus",1,1
"HOWR","House Wren","Troglodytes aedon",1,1
"PAWR","Pacific Wren","Troglodytes pacificus",1,1
"WIWR","Winter Wren","Troglodytes hiemalis",1,1
"SEWR","Sedge Wren","Cistothorus platensis",1,1
"MAWR","Marsh Wren","Cistothorus palustris",1,1
"CARW","Carolina Wren","Thryothorus ludovicianus",1,1
"BEWR","Bewick's Wren","Thryomanes bewickii",1,1
"CACW","Cactus Wren","Campylorhynchus brunneicapillus",1,1
"BGGN","Blue-gray Gnatcatcher","Polioptila caerulea",1,1
"BTGN","Black-tailed Gnatcatcher","Polioptila melanura",1,1
"AMDI","American Dipper","Cinclus mexicanus",1,1
"GCKI","Golden-crowned Kinglet","Regulus satrapa",1,1
"RCKI","Ruby-crowned Kinglet","Regulus calendula",1,1
"WREN","Wrentit","Chamaea fasciata",1,1
"EABL","Eastern Bluebird","Sialia sialis",1,1
"WEBL","Western Bluebird","Sialia mexicana",1,1
"MOBL","Mountain Bluebird","Sialia currucoides",1,1
"TOSO","Townsend's Solitaire","Myadestes townsendi",1,1
"VEER","Veery","Catharus fuscescens",1,1
"GCTH","Gray-cheeked Thrush","Catharus minimus",1,1
"SWTH","Swainson's Thrush","Catharus ustulatus",1,1
"HETH","Hermit Thrush","Catharus guttatus",1,1
"WOTH","Wood Thrush","Hylocichla mustelina",1,1
"AMRO","American Robin","Turdus migratorius",1,1
"VATH","Varied Thrush","Ixoreus naevius",1,1
"GRCA","Gray Catbird","Dumetella carolinensis",1,1
"CBTH","Curve-billed Thrasher","Toxostoma curvirostre",1,1
"BRTH","Brown Thrasher","Toxostoma rufum",1,1
"CATH","California Thrasher","Toxostoma redivivum",0,1
"CRTH","Crissal Thrasher","Toxostoma crissale",1,1
"SATH","Sage Thrasher","Oreoscoptes montanus",1,1
"NOMO","Northern Mockingbird","Mimus polyglottos",1,1
"EUST","European Starling","Sturnus vulgaris",1,1
"CEDW","Cedar Waxwing","Bombycilla cedrorum",1,1
"PHAI","Phainopepla","Phainopepla nitens",1,1
"OLWA","Olive Warbler","Peucedramus taeniatus",0,1
"HOSP","House Sparrow","Passer domesticus",1,1
"AMPI","American Pipit","Anthus rubescens",1,1
"SPPI","Sprague's Pipit","Anthus spragueii",1,1
"EVGR","Evening Grosbeak","Coccothraustes vespertinus",1,1
"PIGR","Pine Grosbeak","Pinicola enucleator",1,1
"BLRF","Black Rosy-Finch","Leucosticte atrata",0,1
"BCRF","Brown-capped Rosy-Finch","Leucosticte australis",1,1
"HOFI","House Finch","Haemorhous mexicanus",1,1
"PUFI","Purple Finch","Haemorhous purpureus",1,1
"CAFI","Cassin's Finch","Haemorhous cassinii",1,1
"CORE","Common Redpoll","Acanthis flammea",0,1
"RECR","Red Crossbill","Loxia curvirostra",1,1
"WWCR","White-winged Crossbill","Loxia leucoptera",1,1
"PISI","Pine Siskin","Spinus pinus",1,1
"LEGO","Lesser Goldfinch","Spinus psaltria",1,1
"LAGO","Lawrence's Goldfinch","Spinus lawrencei",0,1
"AMGO","American Goldfinch","Spinus tristis",1,1
"LALO","Lapland Longspur","Calcarius lapponicus",0,1
"CCLO","Chestnut-collared Longspur","Calcarius ornatus",1,1
"SMLO","Smith's Longspur","Calcarius pictus",0,1
"BOSP","Botteri's Sparrow","Peucaea botterii",1,1
"CASP","Cassin's Sparrow","Peucaea cassinii",1,1
"GRSP","Grasshopper Sparrow","Ammodramus savannarum",1,1
"BTSP","Black-throated Sparrow","Amphispiza bilineata",1,1
"LASP","Lark Sparrow","Chondestes grammacus",1,1
"LARB","Lark Bunting","Calamospiza melanocorys",1,1
"CHSP","Chipping Sparrow","Spizella passerina",1,1
"CCSP","Clay-colored Sparrow","Spizella pallida",1,1
"BCSP","Black-chinned Sparrow","Spizella atrogularis",1,1
"FISP","Field Sparrow","Spizella pusilla",1,1
"BRSP","Brewer's Sparrow","Spizella breweri",1,1
"FOSP","Fox Sparrow","Passerella iliaca",1,1
"ATSP","American Tree Sparrow","Spizelloides arborea",1,1
"DEJU","Dark-eyed Junco","Junco hyemalis",1,1
"WCSP","White-crowned Sparrow","Zonotrichia leucophrys",1,1
"GCSP","Golden-crowned Sparrow","Zonotrichia atricapilla",0,1
"WTSP","White-throated Sparrow","Zonotrichia albicollis",1,1
"SABS","Sagebrush Sparrow","Artemisiospiza nevadensis",1,1
"BESP","Bell's Sparrow","Artemisiospiza belli",0,1
"VESP","Vesper Sparrow","Pooecetes gramineus",1,1
"LCSP","LeConte's Sparrow","Ammospiza leconteii",1,1
"NESP","Nelson's Sparrow","Ammospiza nelsoni",1,1
"BAIS","Baird's Sparrow","Centronyx bairdii",1,1
"HESP","Henslow's Sparrow","Centronyx henslowii",0,1
"SAVS","Savannah Sparrow","Passerculus sandwichensis",1,1
"SOSP","Song Sparrow","Melospiza melodia",1,1
"LISP","Lincoln's Sparrow","Melospiza lincolnii",1,1
"SWSP","Swamp Sparrow","Melospiza georgiana",1,1
"CANT","Canyon Towhee","Melozone fusca",1,1
"CALT","California Towhee","Melozone crissalis",1,1
"RCSP","Rufous-crowned Sparrow","Aimophila ruficeps",1,1
"GTTO","Green-tailed Towhee","Pipilo chlorurus",1,1
"SPTO","Spotted Towhee","Pipilo maculatus",1,1
"EATO","Eastern Towhee","Pipilo erythrophthalmus",1,1
"YBCH","Yellow-breasted Chat","Icteria virens",1,1
"YHBL","Yellow-headed Blackbird","Xanthocephalus xanthocephalus",1,1
"BOBO","Bobolink","Dolichonyx oryzivorus",1,1
"EAME","Eastern Meadowlark","Sturnella magna",1,1
"WEME","Western Meadowlark","Sturnella neglecta",1,1
"OROR","Orchard Oriole","Icterus spurius",1,1
"BUOR","Bullock's Oriole","Icterus bullockii",1,1
"BAOR","Baltimore Oriole","Icterus galbula",1,1
"SCOR","Scott's Oriole","Icterus parisorum",1,1
"RWBL","Red-winged Blackbird","Agelaius phoeniceus",1,1
"TRBL","Tricolored Blackbird","Agelaius tricolor",0,1
"BHCO","Brown-headed Cowbird","Molothrus ater",1,1
"RUBL","Rusty Blackbird","Euphagus carolinus",1,1
"BRBL","Brewer's Blackbird","Euphagus cyanocephalus",1,1
"COGR","Common Grackle","Quiscalus quiscula",1,1
"BTGR","Boat-tailed Grackle","Quiscalus major",1,1
"GTGR","Great-tailed Grackle","Quiscalus mexicanus",1,1
"OVEN","Ovenbird","Seiurus aurocapilla",1,1
"WEWA","Worm-eating Warbler","Helmitheros vermivorum",1,1
"LOWA","Louisiana Waterthrush","Parkesia motacilla",1,1
"NOWA","Northern Waterthrush","Parkesia noveboracensis",1,1
"GWWA","Golden-winged Warbler","Vermivora chrysoptera",1,1
"BWWA","Blue-winged Warbler","Vermivora cyanoptera",1,1
"BAWW","Black-and-white Warbler","Mniotilta varia",1,1
"PROW","Prothonotary Warbler","Protonotaria citrea",1,1
"SWWA","Swainson's Warbler","Limnothlypis swainsonii",1,1
"TEWA","Tennessee Warbler","Leiothlypis peregrina",1,1
"OCWA","Orange-crowned Warbler","Leiothlypis celata",1,1
"LUWA","Lucy's Warbler","Leiothlypis luciae",1,1
"NAWA","Nashville Warbler","Leiothlypis ruficapilla",1,1
"VIWA","Virginia's Warbler","Leiothlypis virginiae",1,1
"CONW","Connecticut Warbler","Oporornis agilis",1,1
"MGWA","MacGillivray's Warbler","Geothlypis tolmiei",1,1
"MOWA","Mourning Warbler","Geothlypis philadelphia",1,1
"KEWA","Kentucky Warbler","Geothlypis formosa",1,1
"COYE","Common Yellowthroat","Geothlypis trichas",1,1
"HOWA","Hooded Warbler","Setophaga citrina",1,1
"AMRE","American Redstart","Setophaga ruticilla",1,1
"CMWA","Cape May Warbler","Setophaga tigrina",1,1
"CERW","Cerulean Warbler","Setophaga cerulea",1,1
"NOPA","Northern Parula","Setophaga americana",1,1
"MAWA","Magnolia Warbler","Setophaga magnolia",1,1
"BBWA","Bay-breasted Warbler","Setophaga castanea",1,1
"BLBW","Blackburnian Warbler","Setophaga fusca",1,1
"YEWA","Yellow Warbler","Setophaga petechia",1,1
"CSWA","Chestnut-sided Warbler","Setophaga pensylvanica",1,1
"BLPW","Blackpoll Warbler","Setophaga striata",1,1
"BTBW","Black-throated Blue Warbler","Setophaga caerulescens",1,1
"PAWA","Palm Warbler","Setophaga palmarum",1,1
"PIWA","Pine Warbler","Setophaga pinus",1,1
"YRWA","Yellow-rumped Warbler","Setophaga coronata",1,1
"YTWA","Yellow-throated Warbler","Setophaga dominica",1,1
"PRAW","Prairie Warbler","Setophaga discolor",1,1
"GRWA","Grace's Warbler","Setophaga graciae",1,1
"BTYW","Black-throated Gray Warbler","Setophaga nigrescens",1,1
"TOWA","Townsend's Warbler","Setophaga townsendi",1,1
"HEWA","Hermit Warbler","Setophaga occidentalis",1,1
"BTNW","Black-throated Green Warbler","Setophaga virens",1,1
"CAWA","Canada Warbler","Cardellina canadensis",1,1
"WIWA","Wilson's Warbler","Cardellina pusilla",1,1
"RFWA","Red-faced Warbler","Cardellina rubrifrons",1,1
"HETA","Hepatic Tanager","Piranga flava",1,1
"SUTA","Summer Tanager","Piranga rubra",1,1
"SCTA","Scarlet Tanager","Piranga olivacea",1,1
"WETA","Western Tanager","Piranga ludoviciana",1,1
"NOCA","Northern Cardinal","Cardinalis cardinalis",1,1
"PYRR","Pyrrhuloxia","Cardinalis sinuatus",1,1
"RBGR","Rose-breasted Grosbeak","Pheucticus ludovicianus",1,1
"BHGR","Black-headed Grosbeak","Pheucticus melanocephalus",1,1
"BLGR","Blue Grosbeak","Passerina caerulea",1,1
"LAZB","Lazuli Bunting","Passerina amoena",1,1
"INBU","Indigo Bunting","Passerina cyanea",1,1
"PABU","Painted Bunting","Passerina ciris",1,1
"DICK","Dickcissel","Spiza americana",1,1
